id,datetime,from,to,communication
2216,2009-01-24 02:00:00,Ios,Ios,Call
1168,2009-01-13 04:00:00,Android,Ios,Message
1869,2009-01-20 11:15:00,Ios,Android,Message
1663,2009-01-18 07:45:00,Android,Ios,Call
2374,2009-01-25 17:30:00,Ios,Ios,Message
260,2009-01-03 17:00:00,Android,Ios,Call
832,2009-01-09 16:00:00,Ios,Ios,Message
2773,2009-01-29 21:15:00,Ios,Android,Message
1115,2009-01-12 14:45:00,Ios,Ios,Call
1895,2009-01-20 17:45:00,Android,Ios,Message
2530,2009-01-27 08:30:00,Ios,Android,Call
2001,2009-01-21 20:15:00,Ios,Android,Message
2737,2009-01-29 12:15:00,Ios,Ios,Message
2798,2009-01-30 03:30:00,Android,Ios,Call
2979,2009-02-01 00:45:00,Android,Ios,Call
1815,2009-01-19 21:45:00,Android,Ios,Message
2398,2009-01-25 23:30:00,Android,Ios,Call
2957,2009-01-31 19:15:00,Ios,Android,Call
2468,2009-01-26 17:00:00,Ios,Android,Message
2709,2009-01-29 05:15:00,Ios,Android,Message
2426,2009-01-26 06:30:00,Ios,Ios,Message
1393,2009-01-15 12:15:00,Ios,Android,Call
2402,2009-01-26 00:30:00,Ios,Ios,Message
2571,2009-01-27 18:45:00,Ios,Ios,Call
360,2009-01-04 18:00:00,Ios,Android,Call
2653,2009-01-28 15:15:00,Ios,Ios,Call
620,2009-01-07 11:00:00,Ios,Android,Call
2708,2009-01-29 05:00:00,Ios,Ios,Message
986,2009-01-11 06:30:00,Ios,Ios,Call
34,2009-01-01 08:30:00,Ios,Android,Message
690,2009-01-08 04:30:00,Android,Ios,Call
2673,2009-01-28 20:15:00,Android,Ios,Message
2209,2009-01-24 00:15:00,Android,Ios,Call
376,2009-01-04 22:00:00,Android,Android,Call
101,2009-01-02 01:15:00,Android,Android,Message
1521,2009-01-16 20:15:00,Android,Android,Call
2478,2009-01-26 19:30:00,Android,Android,Message
1749,2009-01-19 05:15:00,Ios,Android,Message
946,2009-01-10 20:30:00,Ios,Android,Call
2828,2009-01-30 11:00:00,Ios,Ios,Call
2677,2009-01-28 21:15:00,Android,Ios,Call
2072,2009-01-22 14:00:00,Android,Android,Message
506,2009-01-06 06:30:00,Ios,Ios,Call
1379,2009-01-15 08:45:00,Android,Android,Call
1205,2009-01-13 13:15:00,Android,Android,Call
61,2009-01-01 15:15:00,Android,Android,Message
1175,2009-01-13 05:45:00,Android,Ios,Message
2691,2009-01-29 00:45:00,Android,Ios,Call
1853,2009-01-20 07:15:00,Android,Android,Call
2660,2009-01-28 17:00:00,Ios,Android,Call
2395,2009-01-25 22:45:00,Ios,Android,Message
2816,2009-01-30 08:00:00,Android,Android,Message
1116,2009-01-12 15:00:00,Android,Android,Call
1808,2009-01-19 20:00:00,Ios,Ios,Call
519,2009-01-06 09:45:00,Ios,Android,Message
1549,2009-01-17 03:15:00,Ios,Ios,Message
2815,2009-01-30 07:45:00,Ios,Android,Message
2382,2009-01-25 19:30:00,Ios,Ios,Message
1945,2009-01-21 06:15:00,Ios,Android,Call
1948,2009-01-21 07:00:00,Ios,Ios,Call
72,2009-01-01 18:00:00,Android,Android,Message
2823,2009-01-30 09:45:00,Android,Android,Call
36,2009-01-01 09:00:00,Android,Ios,Call
2124,2009-01-23 03:00:00,Android,Ios,Message
1955,2009-01-21 08:45:00,Ios,Android,Call
1772,2009-01-19 11:00:00,Ios,Ios,Message
1504,2009-01-16 16:00:00,Android,Ios,Message
1982,2009-01-21 15:30:00,Ios,Android,Message
142,2009-01-02 11:30:00,Ios,Ios,Message
2253,2009-01-24 11:15:00,Ios,Ios,Message
2122,2009-01-23 02:30:00,Ios,Ios,Message
1968,2009-01-21 12:00:00,Android,Ios,Message
2534,2009-01-27 09:30:00,Android,Ios,Message
1836,2009-01-20 03:00:00,Ios,Android,Call
2672,2009-01-28 20:00:00,Ios,Android,Call
1192,2009-01-13 10:00:00,Android,Ios,Message
2527,2009-01-27 07:45:00,Android,Android,Message
1317,2009-01-14 17:15:00,Ios,Ios,Message
2210,2009-01-24 00:30:00,Ios,Android,Message
2577,2009-01-27 20:15:00,Android,Android,Message
1170,2009-01-13 04:30:00,Ios,Android,Call
1793,2009-01-19 16:15:00,Ios,Ios,Message
152,2009-01-02 14:00:00,Ios,Android,Message
2679,2009-01-28 21:45:00,Android,Android,Call
1448,2009-01-16 02:00:00,Android,Android,Call
2713,2009-01-29 06:15:00,Ios,Android,Message
1073,2009-01-12 04:15:00,Ios,Android,Message
42,2009-01-01 10:30:00,Android,Android,Call
2601,2009-01-28 02:15:00,Android,Ios,Message
5,2009-01-01 01:15:00,Ios,Android,Message
55,2009-01-01 13:45:00,Ios,Ios,Call
1544,2009-01-17 02:00:00,Android,Ios,Call
987,2009-01-11 06:45:00,Android,Android,Message
1067,2009-01-12 02:45:00,Ios,Ios,Call
1528,2009-01-16 22:00:00,Android,Ios,Call
511,2009-01-06 07:45:00,Ios,Android,Message
2848,2009-01-30 16:00:00,Ios,Android,Call
1335,2009-01-14 21:45:00,Android,Android,Message
2372,2009-01-25 17:00:00,Android,Android,Message
2250,2009-01-24 10:30:00,Ios,Android,Message
255,2009-01-03 15:45:00,Ios,Ios,Call
1279,2009-01-14 07:45:00,Android,Ios,Message
871,2009-01-10 01:45:00,Android,Android,Call
2347,2009-01-25 10:45:00,Ios,Android,Call
893,2009-01-10 07:15:00,Ios,Android,Call
1419,2009-01-15 18:45:00,Ios,Ios,Message
2179,2009-01-23 16:45:00,Ios,Android,Call
915,2009-01-10 12:45:00,Ios,Ios,Call
2772,2009-01-29 21:00:00,Android,Ios,Call
473,2009-01-05 22:15:00,Ios,Ios,Call
1693,2009-01-18 15:15:00,Ios,Android,Message
985,2009-01-11 06:15:00,Ios,Ios,Message
335,2009-01-04 11:45:00,Android,Android,Message
551,2009-01-06 17:45:00,Ios,Android,Call
1285,2009-01-14 09:15:00,Android,Android,Call
328,2009-01-04 10:00:00,Ios,Ios,Call
2501,2009-01-27 01:15:00,Ios,Android,Message
66,2009-01-01 16:30:00,Android,Ios,Call
1555,2009-01-17 04:45:00,Android,Ios,Message
718,2009-01-08 11:30:00,Android,Android,Call
1691,2009-01-18 14:45:00,Android,Android,Call
1715,2009-01-18 20:45:00,Ios,Android,Message
140,2009-01-02 11:00:00,Android,Android,Message
1097,2009-01-12 10:15:00,Android,Android,Call
1029,2009-01-11 17:15:00,Ios,Ios,Call
1082,2009-01-12 06:30:00,Ios,Ios,Call
1577,2009-01-17 10:15:00,Ios,Android,Call
2355,2009-01-25 12:45:00,Android,Ios,Call
2755,2009-01-29 16:45:00,Android,Android,Message
583,2009-01-07 01:45:00,Android,Ios,Message
2952,2009-01-31 18:00:00,Ios,Ios,Call
1647,2009-01-18 03:45:00,Ios,Ios,Call
2170,2009-01-23 14:30:00,Ios,Ios,Message
1610,2009-01-17 18:30:00,Ios,Android,Message
1119,2009-01-12 15:45:00,Ios,Android,Call
102,2009-01-02 01:30:00,Ios,Ios,Message
1702,2009-01-18 17:30:00,Android,Ios,Message
2424,2009-01-26 06:00:00,Android,Ios,Message
2694,2009-01-29 01:30:00,Ios,Ios,Call
1843,2009-01-20 04:45:00,Ios,Android,Call
278,2009-01-03 21:30:00,Android,Ios,Call
1758,2009-01-19 07:30:00,Android,Ios,Call
185,2009-01-02 22:15:00,Ios,Ios,Message
2114,2009-01-23 00:30:00,Android,Android,Message
1806,2009-01-19 19:30:00,Ios,Ios,Call
1193,2009-01-13 10:15:00,Android,Android,Message
1988,2009-01-21 17:00:00,Android,Android,Message
2847,2009-01-30 15:45:00,Android,Ios,Call
724,2009-01-08 13:00:00,Android,Ios,Call
2791,2009-01-30 01:45:00,Android,Android,Call
19,2009-01-01 04:45:00,Android,Ios,Message
1150,2009-01-12 23:30:00,Android,Android,Call
468,2009-01-05 21:00:00,Ios,Ios,Call
2899,2009-01-31 04:45:00,Android,Android,Message
54,2009-01-01 13:30:00,Android,Ios,Message
1213,2009-01-13 15:15:00,Android,Android,Message
2366,2009-01-25 15:30:00,Ios,Ios,Message
1088,2009-01-12 08:00:00,Android,Ios,Call
2537,2009-01-27 10:15:00,Ios,Ios,Message
2390,2009-01-25 21:30:00,Ios,Ios,Message
1949,2009-01-21 07:15:00,Ios,Ios,Message
2945,2009-01-31 16:15:00,Android,Ios,Call
1137,2009-01-12 20:15:00,Ios,Ios,Call
2103,2009-01-22 21:45:00,Android,Android,Call
750,2009-01-08 19:30:00,Ios,Ios,Message
2926,2009-01-31 11:30:00,Ios,Ios,Message
1126,2009-01-12 17:30:00,Ios,Android,Message
82,2009-01-01 20:30:00,Android,Android,Message
122,2009-01-02 06:30:00,Ios,Android,Call
2955,2009-01-31 18:45:00,Android,Ios,Call
2544,2009-01-27 12:00:00,Ios,Ios,Message
2879,2009-01-30 23:45:00,Ios,Ios,Message
2049,2009-01-22 08:15:00,Ios,Android,Call
2810,2009-01-30 06:30:00,Ios,Android,Call
2661,2009-01-28 17:15:00,Android,Ios,Message
1603,2009-01-17 16:45:00,Android,Ios,Message
2935,2009-01-31 13:45:00,Ios,Android,Call
1372,2009-01-15 07:00:00,Ios,Android,Message
1568,2009-01-17 08:00:00,Android,Ios,Message
689,2009-01-08 04:15:00,Android,Android,Call
1146,2009-01-12 22:30:00,Ios,Ios,Message
1069,2009-01-12 03:15:00,Ios,Android,Call
214,2009-01-03 05:30:00,Android,Android,Message
2533,2009-01-27 09:15:00,Ios,Android,Call
1840,2009-01-20 04:00:00,Android,Android,Message
2488,2009-01-26 22:00:00,Android,Ios,Message
1696,2009-01-18 16:00:00,Android,Ios,Message
2583,2009-01-27 21:45:00,Ios,Ios,Message
1322,2009-01-14 18:30:00,Android,Ios,Message
1076,2009-01-12 05:00:00,Android,Android,Call
796,2009-01-09 07:00:00,Ios,Android,Call
2378,2009-01-25 18:30:00,Android,Ios,Call
2581,2009-01-27 21:15:00,Ios,Ios,Message
2971,2009-01-31 22:45:00,Android,Android,Message
315,2009-01-04 06:45:00,Ios,Android,Message
2567,2009-01-27 17:45:00,Android,Ios,Call
159,2009-01-02 15:45:00,Ios,Ios,Call
2434,2009-01-26 08:30:00,Ios,Android,Message
318,2009-01-04 07:30:00,Ios,Ios,Message
717,2009-01-08 11:15:00,Android,Ios,Call
2522,2009-01-27 06:30:00,Android,Android,Call
2995,2009-02-01 04:45:00,Android,Ios,Call
190,2009-01-02 23:30:00,Android,Android,Call
598,2009-01-07 05:30:00,Android,Android,Call
978,2009-01-11 04:30:00,Ios,Ios,Message
1878,2009-01-20 13:30:00,Ios,Ios,Call
2477,2009-01-26 19:15:00,Ios,Android,Message
2166,2009-01-23 13:30:00,Ios,Android,Call
2302,2009-01-24 23:30:00,Android,Ios,Message
1717,2009-01-18 21:15:00,Android,Android,Call
2234,2009-01-24 06:30:00,Android,Android,Call
1639,2009-01-18 01:45:00,Ios,Android,Call
811,2009-01-09 10:45:00,Android,Android,Call
2205,2009-01-23 23:15:00,Ios,Ios,Message
534,2009-01-06 13:30:00,Ios,Ios,Call
2474,2009-01-26 18:30:00,Android,Android,Call
479,2009-01-05 23:45:00,Ios,Ios,Call
2972,2009-01-31 23:00:00,Android,Android,Call
2420,2009-01-26 05:00:00,Ios,Android,Message
974,2009-01-11 03:30:00,Android,Android,Call
2600,2009-01-28 02:00:00,Ios,Ios,Message
1295,2009-01-14 11:45:00,Ios,Ios,Call
726,2009-01-08 13:30:00,Android,Ios,Call
1540,2009-01-17 01:00:00,Android,Ios,Call
1421,2009-01-15 19:15:00,Ios,Ios,Message
2327,2009-01-25 05:45:00,Ios,Ios,Call
1358,2009-01-15 03:30:00,Android,Android,Message
1759,2009-01-19 07:45:00,Android,Ios,Message
2758,2009-01-29 17:30:00,Ios,Ios,Call
1632,2009-01-18 00:00:00,Ios,Android,Message
1977,2009-01-21 14:15:00,Android,Ios,Message
2698,2009-01-29 02:30:00,Ios,Ios,Call
2297,2009-01-24 22:15:00,Android,Android,Message
1008,2009-01-11 12:00:00,Android,Android,Call
2608,2009-01-28 04:00:00,Android,Android,Call
1228,2009-01-13 19:00:00,Ios,Android,Call
408,2009-01-05 06:00:00,Ios,Ios,Message
434,2009-01-05 12:30:00,Ios,Ios,Message
1957,2009-01-21 09:15:00,Ios,Android,Message
219,2009-01-03 06:45:00,Ios,Ios,Call
383,2009-01-04 23:45:00,Android,Android,Call
2759,2009-01-29 17:45:00,Ios,Android,Call
272,2009-01-03 20:00:00,Ios,Android,Message
88,2009-01-01 22:00:00,Android,Ios,Message
2137,2009-01-23 06:15:00,Ios,Ios,Call
813,2009-01-09 11:15:00,Ios,Ios,Message
866,2009-01-10 00:30:00,Android,Android,Message
1785,2009-01-19 14:15:00,Android,Android,Message
2796,2009-01-30 03:00:00,Android,Ios,Call
268,2009-01-03 19:00:00,Ios,Android,Call
481,2009-01-06 00:15:00,Android,Android,Call
1567,2009-01-17 07:45:00,Android,Android,Call
561,2009-01-06 20:15:00,Ios,Android,Call
2869,2009-01-30 21:15:00,Android,Ios,Call
205,2009-01-03 03:15:00,Ios,Android,Message
2414,2009-01-26 03:30:00,Android,Ios,Call
1516,2009-01-16 19:00:00,Ios,Ios,Call
2055,2009-01-22 09:45:00,Android,Ios,Call
1428,2009-01-15 21:00:00,Android,Android,Call
1382,2009-01-15 09:30:00,Android,Android,Call
2587,2009-01-27 22:45:00,Android,Ios,Call
347,2009-01-04 14:45:00,Android,Ios,Message
2198,2009-01-23 21:30:00,Ios,Android,Message
1145,2009-01-12 22:15:00,Ios,Android,Message
658,2009-01-07 20:30:00,Ios,Android,Message
590,2009-01-07 03:30:00,Android,Android,Message
1845,2009-01-20 05:15:00,Ios,Android,Call
1593,2009-01-17 14:15:00,Android,Ios,Message
89,2009-01-01 22:15:00,Ios,Android,Call
1974,2009-01-21 13:30:00,Ios,Ios,Call
644,2009-01-07 17:00:00,Ios,Android,Call
760,2009-01-08 22:00:00,Android,Android,Call
1050,2009-01-11 22:30:00,Ios,Android,Message
177,2009-01-02 20:15:00,Ios,Android,Call
823,2009-01-09 13:45:00,Ios,Ios,Call
1543,2009-01-17 01:45:00,Ios,Ios,Call
1234,2009-01-13 20:30:00,Ios,Ios,Message
2063,2009-01-22 11:45:00,Ios,Ios,Message
2669,2009-01-28 19:15:00,Android,Android,Call
1117,2009-01-12 15:15:00,Android,Android,Call
2109,2009-01-22 23:15:00,Android,Android,Call
1520,2009-01-16 20:00:00,Ios,Android,Message
2312,2009-01-25 02:00:00,Ios,Ios,Message
2849,2009-01-30 16:15:00,Android,Android,Message
2293,2009-01-24 21:15:00,Ios,Android,Message
785,2009-01-09 04:15:00,Ios,Ios,Message
2,2009-01-01 00:30:00,Android,Ios,Message
1658,2009-01-18 06:30:00,Ios,Android,Call
2243,2009-01-24 08:45:00,Ios,Ios,Message
108,2009-01-02 03:00:00,Ios,Android,Message
2625,2009-01-28 08:15:00,Ios,Android,Call
1666,2009-01-18 08:30:00,Ios,Ios,Message
2202,2009-01-23 22:30:00,Android,Android,Message
171,2009-01-02 18:45:00,Android,Ios,Call
412,2009-01-05 07:00:00,Ios,Ios,Message
2178,2009-01-23 16:30:00,Android,Ios,Call
416,2009-01-05 08:00:00,Ios,Ios,Call
1367,2009-01-15 05:45:00,Ios,Android,Message
2903,2009-01-31 05:45:00,Ios,Android,Call
1294,2009-01-14 11:30:00,Ios,Android,Call
2108,2009-01-22 23:00:00,Android,Ios,Message
2645,2009-01-28 13:15:00,Ios,Android,Call
2030,2009-01-22 03:30:00,Android,Android,Call
364,2009-01-04 19:00:00,Ios,Android,Call
2928,2009-01-31 12:00:00,Ios,Android,Message
2407,2009-01-26 01:45:00,Ios,Android,Message
2934,2009-01-31 13:30:00,Ios,Ios,Call
740,2009-01-08 17:00:00,Ios,Ios,Call
73,2009-01-01 18:15:00,Ios,Android,Message
2842,2009-01-30 14:30:00,Ios,Android,Call
2394,2009-01-25 22:30:00,Android,Ios,Message
1884,2009-01-20 15:00:00,Ios,Ios,Message
1817,2009-01-19 22:15:00,Android,Ios,Message
312,2009-01-04 06:00:00,Android,Android,Call
2025,2009-01-22 02:15:00,Ios,Ios,Message
856,2009-01-09 22:00:00,Android,Android,Call
378,2009-01-04 22:30:00,Ios,Android,Call
1739,2009-01-19 02:45:00,Ios,Android,Message
1492,2009-01-16 13:00:00,Android,Android,Call
154,2009-01-02 14:30:00,Android,Android,Message
1216,2009-01-13 16:00:00,Ios,Android,Message
772,2009-01-09 01:00:00,Android,Android,Call
2241,2009-01-24 08:15:00,Android,Android,Call
2612,2009-01-28 05:00:00,Android,Android,Message
2165,2009-01-23 13:15:00,Ios,Android,Message
2054,2009-01-22 09:30:00,Android,Android,Call
930,2009-01-10 16:30:00,Ios,Ios,Message
2213,2009-01-24 01:15:00,Ios,Ios,Message
2500,2009-01-27 01:00:00,Android,Ios,Call
308,2009-01-04 05:00:00,Android,Ios,Call
1001,2009-01-11 10:15:00,Ios,Android,Call
2005,2009-01-21 21:15:00,Ios,Ios,Call
143,2009-01-02 11:45:00,Android,Ios,Message
965,2009-01-11 01:15:00,Ios,Android,Message
2192,2009-01-23 20:00:00,Android,Android,Call
1080,2009-01-12 06:00:00,Android,Android,Call
1405,2009-01-15 15:15:00,Ios,Ios,Call
632,2009-01-07 14:00:00,Android,Android,Message
1456,2009-01-16 04:00:00,Android,Android,Message
1678,2009-01-18 11:30:00,Ios,Android,Message
2483,2009-01-26 20:45:00,Android,Android,Call
955,2009-01-10 22:45:00,Android,Android,Call
1757,2009-01-19 07:15:00,Ios,Ios,Message
2514,2009-01-27 04:30:00,Ios,Ios,Message
2000,2009-01-21 20:00:00,Android,Ios,Call
178,2009-01-02 20:30:00,Android,Android,Message
498,2009-01-06 04:30:00,Android,Ios,Call
340,2009-01-04 13:00:00,Ios,Ios,Message
1670,2009-01-18 09:30:00,Ios,Android,Message
484,2009-01-06 01:00:00,Ios,Android,Message
1669,2009-01-18 09:15:00,Android,Android,Call
2369,2009-01-25 16:15:00,Ios,Ios,Call
198,2009-01-03 01:30:00,Android,Ios,Message
2766,2009-01-29 19:30:00,Android,Android,Call
2092,2009-01-22 19:00:00,Android,Android,Message
2306,2009-01-25 00:30:00,Ios,Ios,Message
2640,2009-01-28 12:00:00,Android,Ios,Message
1166,2009-01-13 03:30:00,Android,Android,Call
2043,2009-01-22 06:45:00,Ios,Ios,Call
1220,2009-01-13 17:00:00,Android,Ios,Message
2943,2009-01-31 15:45:00,Android,Ios,Call
1339,2009-01-14 22:45:00,Android,Android,Call
2433,2009-01-26 08:15:00,Android,Android,Call
759,2009-01-08 21:45:00,Ios,Ios,Message
170,2009-01-02 18:30:00,Android,Ios,Call
1597,2009-01-17 15:15:00,Android,Android,Call
1356,2009-01-15 03:00:00,Android,Android,Message
773,2009-01-09 01:15:00,Android,Ios,Call
1673,2009-01-18 10:15:00,Android,Ios,Call
2365,2009-01-25 15:15:00,Android,Ios,Call
2568,2009-01-27 18:00:00,Ios,Android,Call
2494,2009-01-26 23:30:00,Ios,Ios,Message
1598,2009-01-17 15:30:00,Android,Ios,Call
992,2009-01-11 08:00:00,Android,Android,Message
45,2009-01-01 11:15:00,Ios,Ios,Call
2052,2009-01-22 09:00:00,Android,Ios,Call
467,2009-01-05 20:45:00,Ios,Android,Call
2111,2009-01-22 23:45:00,Ios,Android,Message
1969,2009-01-21 12:15:00,Ios,Android,Message
2225,2009-01-24 04:15:00,Ios,Android,Message
2189,2009-01-23 19:15:00,Android,Ios,Message
2939,2009-01-31 14:45:00,Android,Android,Message
1496,2009-01-16 14:00:00,Android,Android,Call
319,2009-01-04 07:45:00,Ios,Android,Call
184,2009-01-02 22:00:00,Android,Ios,Call
2329,2009-01-25 06:15:00,Ios,Ios,Call
1888,2009-01-20 16:00:00,Ios,Ios,Call
304,2009-01-04 04:00:00,Ios,Android,Call
1784,2009-01-19 14:00:00,Android,Android,Message
2156,2009-01-23 11:00:00,Ios,Ios,Call
1855,2009-01-20 07:45:00,Android,Ios,Call
839,2009-01-09 17:45:00,Ios,Android,Message
2954,2009-01-31 18:30:00,Android,Android,Call
2504,2009-01-27 02:00:00,Ios,Android,Call
744,2009-01-08 18:00:00,Android,Android,Call
539,2009-01-06 14:45:00,Android,Ios,Call
1154,2009-01-13 00:30:00,Android,Android,Call
1642,2009-01-18 02:30:00,Ios,Android,Message
801,2009-01-09 08:15:00,Ios,Android,Message
2695,2009-01-29 01:45:00,Ios,Android,Message
1135,2009-01-12 19:45:00,Ios,Android,Call
2734,2009-01-29 11:30:00,Android,Android,Call
1422,2009-01-15 19:30:00,Ios,Ios,Call
210,2009-01-03 04:30:00,Android,Android,Message
2067,2009-01-22 12:45:00,Android,Android,Message
2018,2009-01-22 00:30:00,Android,Android,Message
65,2009-01-01 16:15:00,Android,Android,Call
863,2009-01-09 23:45:00,Android,Android,Call
2967,2009-01-31 21:45:00,Android,Android,Call
2033,2009-01-22 04:15:00,Ios,Ios,Call
203,2009-01-03 02:45:00,Android,Android,Call
1132,2009-01-12 19:00:00,Ios,Android,Call
1820,2009-01-19 23:00:00,Ios,Ios,Call
1021,2009-01-11 15:15:00,Android,Android,Call
2716,2009-01-29 07:00:00,Ios,Android,Message
1026,2009-01-11 16:30:00,Ios,Android,Call
2609,2009-01-28 04:15:00,Ios,Ios,Call
341,2009-01-04 13:15:00,Ios,Android,Call
2307,2009-01-25 00:45:00,Android,Android,Message
875,2009-01-10 02:45:00,Android,Ios,Call
1506,2009-01-16 16:30:00,Android,Ios,Message
