id,datetime,from,to,communication
1120,2009-01-12 16:00:00,Android,Android,Call
372,2009-01-04 21:00:00,Android,Android,Message
576,2009-01-07 00:00:00,Ios,Ios,Message
942,2009-01-10 19:30:00,Android,Ios,Call
211,2009-01-03 04:45:00,Ios,Ios,Call
520,2009-01-06 10:00:00,Android,Ios,Call
1475,2009-01-16 08:45:00,Android,Android,Message
939,2009-01-10 18:45:00,Android,Ios,Message
889,2009-01-10 06:15:00,Ios,Ios,Call
1258,2009-01-14 02:30:00,Android,Android,Call
2585,2009-01-27 22:15:00,Android,Android,Call
1959,2009-01-21 09:45:00,Android,Ios,Message
2236,2009-01-24 07:00:00,Android,Ios,Call
1325,2009-01-14 19:15:00,Android,Ios,Message
354,2009-01-04 16:30:00,Android,Ios,Message
2578,2009-01-27 20:30:00,Ios,Android,Message
96,2009-01-02 00:00:00,Android,Ios,Call
1791,2009-01-19 15:45:00,Android,Android,Call
2470,2009-01-26 17:30:00,Ios,Ios,Message
1644,2009-01-18 03:00:00,Android,Android,Call
589,2009-01-07 03:15:00,Ios,Android,Message
2013,2009-01-21 23:15:00,Ios,Android,Call
1689,2009-01-18 14:15:00,Ios,Android,Message
2756,2009-01-29 17:00:00,Ios,Ios,Message
129,2009-01-02 08:15:00,Android,Ios,Message
513,2009-01-06 08:15:00,Android,Ios,Call
71,2009-01-01 17:45:00,Ios,Ios,Message
1635,2009-01-18 00:45:00,Android,Ios,Message
2905,2009-01-31 06:15:00,Ios,Android,Message
2442,2009-01-26 10:30:00,Ios,Android,Call
2379,2009-01-25 18:45:00,Ios,Ios,Call
1507,2009-01-16 16:45:00,Android,Ios,Call
2495,2009-01-26 23:45:00,Android,Android,Message
2545,2009-01-27 12:15:00,Ios,Ios,Message
370,2009-01-04 20:30:00,Android,Ios,Message
456,2009-01-05 18:00:00,Android,Android,Call
725,2009-01-08 13:15:00,Android,Android,Call
68,2009-01-01 17:00:00,Android,Ios,Call
2245,2009-01-24 09:15:00,Android,Ios,Message
1268,2009-01-14 05:00:00,Ios,Android,Message
1794,2009-01-19 16:30:00,Android,Ios,Message
881,2009-01-10 04:15:00,Android,Android,Message
1947,2009-01-21 06:45:00,Android,Android,Call
231,2009-01-03 09:45:00,Android,Ios,Message
377,2009-01-04 22:15:00,Ios,Ios,Message
2428,2009-01-26 07:00:00,Ios,Ios,Message
862,2009-01-09 23:30:00,Android,Ios,Message
432,2009-01-05 12:00:00,Android,Ios,Call
2517,2009-01-27 05:15:00,Ios,Android,Message
2228,2009-01-24 05:00:00,Android,Android,Message
1751,2009-01-19 05:45:00,Android,Ios,Message
1928,2009-01-21 02:00:00,Android,Ios,Message
994,2009-01-11 08:30:00,Ios,Android,Call
301,2009-01-04 03:15:00,Ios,Android,Message
1992,2009-01-21 18:00:00,Android,Ios,Call
1378,2009-01-15 08:30:00,Android,Ios,Call
1591,2009-01-17 13:45:00,Ios,Ios,Call
1143,2009-01-12 21:45:00,Android,Android,Message
2110,2009-01-22 23:30:00,Ios,Ios,Call
172,2009-01-02 19:00:00,Android,Android,Call
1679,2009-01-18 11:45:00,Ios,Android,Call
2485,2009-01-26 21:15:00,Ios,Android,Message
1248,2009-01-14 00:00:00,Android,Ios,Message
814,2009-01-09 11:30:00,Ios,Android,Call
208,2009-01-03 04:00:00,Ios,Android,Call
218,2009-01-03 06:30:00,Android,Ios,Call
948,2009-01-10 21:00:00,Ios,Android,Message
16,2009-01-01 04:00:00,Android,Ios,Call
2271,2009-01-24 15:45:00,Ios,Ios,Message
367,2009-01-04 19:45:00,Android,Android,Message
1406,2009-01-15 15:30:00,Android,Ios,Message
1128,2009-01-12 18:00:00,Ios,Android,Call
884,2009-01-10 05:00:00,Ios,Android,Call
1319,2009-01-14 17:45:00,Ios,Android,Message
1388,2009-01-15 11:00:00,Android,Android,Message
2675,2009-01-28 20:45:00,Ios,Android,Message
2793,2009-01-30 02:15:00,Ios,Ios,Call
2888,2009-01-31 02:00:00,Ios,Ios,Message
2614,2009-01-28 05:30:00,Android,Ios,Message
2443,2009-01-26 10:45:00,Ios,Ios,Message
1936,2009-01-21 04:00:00,Ios,Ios,Call
394,2009-01-05 02:30:00,Android,Ios,Message
2319,2009-01-25 03:45:00,Ios,Android,Message
1624,2009-01-17 22:00:00,Android,Ios,Call
984,2009-01-11 06:00:00,Android,Ios,Message
2632,2009-01-28 10:00:00,Android,Ios,Message
542,2009-01-06 15:30:00,Ios,Android,Call
803,2009-01-09 08:45:00,Ios,Ios,Message
677,2009-01-08 01:15:00,Android,Android,Message
406,2009-01-05 05:30:00,Android,Ios,Call
1459,2009-01-16 04:45:00,Android,Android,Call
2016,2009-01-22 00:00:00,Android,Android,Call
1819,2009-01-19 22:45:00,Android,Android,Message
552,2009-01-06 18:00:00,Ios,Ios,Call
362,2009-01-04 18:30:00,Android,Ios,Message
549,2009-01-06 17:15:00,Android,Android,Message
970,2009-01-11 02:30:00,Android,Ios,Message
2835,2009-01-30 12:45:00,Android,Ios,Message
38,2009-01-01 09:30:00,Ios,Android,Message
940,2009-01-10 19:00:00,Android,Ios,Message
81,2009-01-01 20:15:00,Ios,Android,Call
2779,2009-01-29 22:45:00,Android,Android,Call
788,2009-01-09 05:00:00,Android,Android,Call
1730,2009-01-19 00:30:00,Android,Ios,Message
2805,2009-01-30 05:15:00,Android,Ios,Call
877,2009-01-10 03:15:00,Android,Android,Call
355,2009-01-04 16:45:00,Android,Android,Message
1676,2009-01-18 11:00:00,Android,Ios,Call
1559,2009-01-17 05:45:00,Ios,Ios,Message
1299,2009-01-14 12:45:00,Ios,Ios,Call
2937,2009-01-31 14:15:00,Ios,Android,Call
2487,2009-01-26 21:45:00,Android,Android,Message
2035,2009-01-22 04:45:00,Ios,Android,Call
2961,2009-01-31 20:15:00,Android,Android,Message
642,2009-01-07 16:30:00,Ios,Android,Message
1958,2009-01-21 09:30:00,Ios,Ios,Message
554,2009-01-06 18:30:00,Android,Android,Call
2821,2009-01-30 09:15:00,Ios,Android,Call
693,2009-01-08 05:15:00,Ios,Android,Call
2233,2009-01-24 06:15:00,Android,Android,Message
2643,2009-01-28 12:45:00,Ios,Ios,Call
2482,2009-01-26 20:30:00,Ios,Ios,Call
649,2009-01-07 18:15:00,Ios,Ios,Call
1944,2009-01-21 06:00:00,Ios,Android,Message
2479,2009-01-26 19:45:00,Android,Ios,Message
1223,2009-01-13 17:45:00,Android,Ios,Message
420,2009-01-05 09:00:00,Android,Android,Message
593,2009-01-07 04:15:00,Ios,Android,Message
559,2009-01-06 19:45:00,Ios,Android,Call
339,2009-01-04 12:45:00,Android,Android,Call
1972,2009-01-21 13:00:00,Ios,Android,Call
1089,2009-01-12 08:15:00,Android,Ios,Message
2667,2009-01-28 18:45:00,Android,Android,Message
706,2009-01-08 08:30:00,Ios,Ios,Call
2715,2009-01-29 06:45:00,Android,Android,Call
2134,2009-01-23 05:30:00,Ios,Ios,Message
2194,2009-01-23 20:30:00,Ios,Ios,Message
2605,2009-01-28 03:15:00,Android,Ios,Message
1802,2009-01-19 18:30:00,Android,Ios,Call
1444,2009-01-16 01:00:00,Android,Android,Message
2936,2009-01-31 14:00:00,Android,Android,Message
960,2009-01-11 00:00:00,Android,Android,Call
1265,2009-01-14 04:15:00,Ios,Android,Call
1164,2009-01-13 03:00:00,Ios,Android,Call
371,2009-01-04 20:45:00,Android,Ios,Call
2649,2009-01-28 14:15:00,Ios,Android,Message
2097,2009-01-22 20:15:00,Ios,Ios,Call
2075,2009-01-22 14:45:00,Android,Ios,Call
1493,2009-01-16 13:15:00,Android,Ios,Message
1575,2009-01-17 09:45:00,Android,Ios,Message
1694,2009-01-18 15:30:00,Ios,Ios,Call
1484,2009-01-16 11:00:00,Android,Android,Call
1786,2009-01-19 14:30:00,Android,Ios,Call
500,2009-01-06 05:00:00,Android,Ios,Message
147,2009-01-02 12:45:00,Android,Android,Message
1858,2009-01-20 08:30:00,Android,Ios,Message
258,2009-01-03 16:30:00,Android,Android,Message
2056,2009-01-22 10:00:00,Android,Ios,Call
769,2009-01-09 00:15:00,Ios,Ios,Message
13,2009-01-01 03:15:00,Android,Android,Call
635,2009-01-07 14:45:00,Android,Android,Call
1892,2009-01-20 17:00:00,Ios,Android,Call
2133,2009-01-23 05:15:00,Ios,Android,Message
1296,2009-01-14 12:00:00,Ios,Android,Message
114,2009-01-02 04:30:00,Ios,Android,Call
1816,2009-01-19 22:00:00,Ios,Ios,Message
1594,2009-01-17 14:30:00,Ios,Android,Call
957,2009-01-10 23:15:00,Ios,Ios,Message
2867,2009-01-30 20:45:00,Android,Android,Message
241,2009-01-03 12:15:00,Android,Android,Call
541,2009-01-06 15:15:00,Ios,Android,Message
1354,2009-01-15 02:30:00,Ios,Ios,Message
1770,2009-01-19 10:30:00,Android,Android,Message
679,2009-01-08 01:45:00,Ios,Android,Message
2992,2009-02-01 04:00:00,Ios,Ios,Message
56,2009-01-01 14:00:00,Android,Ios,Message
1252,2009-01-14 01:00:00,Android,Ios,Message
2870,2009-01-30 21:30:00,Ios,Ios,Call
2795,2009-01-30 02:45:00,Android,Ios,Call
435,2009-01-05 12:45:00,Android,Android,Call
2249,2009-01-24 10:15:00,Ios,Android,Call
1057,2009-01-12 00:15:00,Ios,Android,Call
2917,2009-01-31 09:15:00,Android,Ios,Call
155,2009-01-02 14:45:00,Ios,Ios,Call
2699,2009-01-29 02:45:00,Ios,Android,Message
2996,2009-02-01 05:00:00,Ios,Android,Message
1361,2009-01-15 04:15:00,Ios,Ios,Call
1016,2009-01-11 14:00:00,Ios,Android,Call
60,2009-01-01 15:00:00,Ios,Ios,Message
29,2009-01-01 07:15:00,Android,Ios,Message
782,2009-01-09 03:30:00,Android,Android,Call
35,2009-01-01 08:45:00,Android,Ios,Message
2613,2009-01-28 05:15:00,Android,Android,Message
1446,2009-01-16 01:30:00,Android,Android,Call
1171,2009-01-13 04:45:00,Ios,Android,Call
1650,2009-01-18 04:30:00,Android,Ios,Call
1310,2009-01-14 15:30:00,Android,Ios,Call
1060,2009-01-12 01:00:00,Android,Ios,Call
358,2009-01-04 17:30:00,Android,Android,Call
1123,2009-01-12 16:45:00,Android,Android,Message
499,2009-01-06 04:45:00,Android,Ios,Message
2630,2009-01-28 09:30:00,Ios,Android,Message
2427,2009-01-26 06:45:00,Ios,Android,Call
524,2009-01-06 11:00:00,Android,Android,Message
1200,2009-01-13 12:00:00,Android,Ios,Message
737,2009-01-08 16:15:00,Ios,Android,Call
50,2009-01-01 12:30:00,Android,Android,Call
265,2009-01-03 18:15:00,Android,Ios,Call
2880,2009-01-31 00:00:00,Ios,Android,Message
1585,2009-01-17 12:15:00,Android,Android,Call
1664,2009-01-18 08:00:00,Android,Ios,Call
1315,2009-01-14 16:45:00,Android,Ios,Call
1518,2009-01-16 19:30:00,Android,Ios,Call
2060,2009-01-22 11:00:00,Android,Android,Message
2345,2009-01-25 10:15:00,Ios,Ios,Message
2143,2009-01-23 07:45:00,Android,Android,Message
2802,2009-01-30 04:30:00,Android,Android,Call
336,2009-01-04 12:00:00,Android,Ios,Call
548,2009-01-06 17:00:00,Ios,Android,Call
2356,2009-01-25 13:00:00,Android,Ios,Call
1156,2009-01-13 01:00:00,Ios,Android,Message
887,2009-01-10 05:45:00,Ios,Ios,Message
1721,2009-01-18 22:15:00,Android,Android,Call
2916,2009-01-31 09:00:00,Ios,Android,Call
494,2009-01-06 03:30:00,Android,Ios,Call
580,2009-01-07 01:00:00,Ios,Ios,Message
2246,2009-01-24 09:30:00,Ios,Ios,Message
2569,2009-01-27 18:15:00,Android,Ios,Call
431,2009-01-05 11:45:00,Android,Android,Message
1189,2009-01-13 09:15:00,Android,Android,Message
1229,2009-01-13 19:15:00,Android,Ios,Message
2449,2009-01-26 12:15:00,Android,Android,Message
2447,2009-01-26 11:45:00,Android,Ios,Call
212,2009-01-03 05:00:00,Android,Android,Message
2275,2009-01-24 16:45:00,Ios,Ios,Message
1064,2009-01-12 02:00:00,Android,Ios,Message
1245,2009-01-13 23:15:00,Android,Ios,Message
75,2009-01-01 18:45:00,Ios,Ios,Call
2396,2009-01-25 23:00:00,Ios,Ios,Call
1748,2009-01-19 05:00:00,Android,Ios,Call
1312,2009-01-14 16:00:00,Ios,Ios,Message
2712,2009-01-29 06:00:00,Android,Ios,Message
1031,2009-01-11 17:45:00,Ios,Android,Call
2998,2009-02-01 05:30:00,Ios,Ios,Message
247,2009-01-03 13:45:00,Ios,Android,Call
1595,2009-01-17 14:45:00,Ios,Android,Message
1680,2009-01-18 12:00:00,Ios,Android,Call
2172,2009-01-23 15:00:00,Ios,Android,Message
1500,2009-01-16 15:00:00,Ios,Android,Message
1918,2009-01-20 23:30:00,Android,Android,Message
1919,2009-01-20 23:45:00,Ios,Ios,Message
186,2009-01-02 22:30:00,Ios,Android,Call
2116,2009-01-23 01:00:00,Ios,Ios,Call
668,2009-01-07 23:00:00,Android,Android,Message
2529,2009-01-27 08:15:00,Ios,Ios,Call
1336,2009-01-14 22:00:00,Ios,Ios,Call
8,2009-01-01 02:00:00,Android,Android,Message
2073,2009-01-22 14:15:00,Ios,Android,Message
1622,2009-01-17 21:30:00,Ios,Android,Call
1979,2009-01-21 14:45:00,Ios,Ios,Message
2125,2009-01-23 03:15:00,Android,Android,Message
1075,2009-01-12 04:45:00,Ios,Ios,Message
2188,2009-01-23 19:00:00,Android,Ios,Message
631,2009-01-07 13:45:00,Android,Ios,Call
293,2009-01-04 01:15:00,Ios,Ios,Message
1781,2009-01-19 13:15:00,Ios,Android,Message
2204,2009-01-23 23:00:00,Ios,Ios,Message
1655,2009-01-18 05:45:00,Android,Ios,Message
1105,2009-01-12 12:15:00,Android,Ios,Message
32,2009-01-01 08:00:00,Ios,Ios,Call
134,2009-01-02 09:30:00,Android,Android,Call
1124,2009-01-12 17:00:00,Android,Ios,Message
2162,2009-01-23 12:30:00,Android,Android,Message
445,2009-01-05 15:15:00,Ios,Android,Call
1668,2009-01-18 09:00:00,Ios,Ios,Message
226,2009-01-03 08:30:00,Android,Android,Call
464,2009-01-05 20:00:00,Ios,Android,Call
455,2009-01-05 17:45:00,Android,Android,Call
2682,2009-01-28 22:30:00,Android,Android,Message
2965,2009-01-31 21:15:00,Ios,Android,Message
2131,2009-01-23 04:45:00,Android,Ios,Call
999,2009-01-11 09:45:00,Android,Android,Message
2128,2009-01-23 04:00:00,Android,Android,Message
1681,2009-01-18 12:15:00,Ios,Ios,Call
2317,2009-01-25 03:15:00,Android,Ios,Call
1809,2009-01-19 20:15:00,Android,Android,Call
752,2009-01-08 20:00:00,Ios,Android,Message
2913,2009-01-31 08:15:00,Android,Ios,Call
1946,2009-01-21 06:30:00,Android,Ios,Call
2455,2009-01-26 13:45:00,Android,Android,Call
533,2009-01-06 13:15:00,Android,Android,Message
243,2009-01-03 12:45:00,Android,Android,Call
1704,2009-01-18 18:00:00,Android,Android,Call
401,2009-01-05 04:15:00,Ios,Ios,Message
2032,2009-01-22 04:00:00,Ios,Ios,Message
1984,2009-01-21 16:00:00,Ios,Ios,Call
1495,2009-01-16 13:45:00,Ios,Ios,Call
585,2009-01-07 02:15:00,Android,Android,Call
244,2009-01-03 13:00:00,Ios,Ios,Call
2337,2009-01-25 08:15:00,Android,Ios,Message
2658,2009-01-28 16:30:00,Android,Ios,Message
1340,2009-01-14 23:00:00,Android,Ios,Call
1501,2009-01-16 15:15:00,Android,Ios,Call
450,2009-01-05 16:30:00,Android,Ios,Message
1227,2009-01-13 18:45:00,Android,Android,Message
1182,2009-01-13 07:30:00,Ios,Android,Call
2340,2009-01-25 09:00:00,Ios,Ios,Call
2315,2009-01-25 02:45:00,Android,Ios,Message
471,2009-01-05 21:45:00,Android,Android,Message
2184,2009-01-23 18:00:00,Ios,Android,Call
2719,2009-01-29 07:45:00,Ios,Android,Message
2586,2009-01-27 22:30:00,Ios,Android,Message
1674,2009-01-18 10:30:00,Android,Android,Message
2864,2009-01-30 20:00:00,Android,Android,Message
1787,2009-01-19 14:45:00,Ios,Ios,Message
1833,2009-01-20 02:15:00,Ios,Ios,Call
611,2009-01-07 08:45:00,Android,Ios,Call
1407,2009-01-15 15:45:00,Ios,Android,Call
2909,2009-01-31 07:15:00,Android,Android,Call
2303,2009-01-24 23:45:00,Android,Android,Message
2330,2009-01-25 06:30:00,Ios,Ios,Message
2104,2009-01-22 22:00:00,Android,Android,Call
2438,2009-01-26 09:30:00,Ios,Ios,Message
2094,2009-01-22 19:30:00,Android,Ios,Message
1218,2009-01-13 16:30:00,Ios,Android,Call
1776,2009-01-19 12:00:00,Android,Ios,Message
1498,2009-01-16 14:30:00,Android,Android,Call
2628,2009-01-28 09:00:00,Ios,Android,Call
1729,2009-01-19 00:15:00,Android,Ios,Call
540,2009-01-06 15:00:00,Android,Android,Call
110,2009-01-02 03:30:00,Ios,Android,Call
1631,2009-01-17 23:45:00,Ios,Android,Message
510,2009-01-06 07:30:00,Android,Ios,Message
1613,2009-01-17 19:15:00,Android,Ios,Message
1995,2009-01-21 18:45:00,Ios,Ios,Call
2868,2009-01-30 21:00:00,Ios,Ios,Message
2045,2009-01-22 07:15:00,Ios,Ios,Message
1719,2009-01-18 21:45:00,Ios,Android,Call
1607,2009-01-17 17:45:00,Android,Android,Call
2346,2009-01-25 10:30:00,Android,Ios,Message
78,2009-01-01 19:30:00,Ios,Ios,Call
2984,2009-02-01 02:00:00,Ios,Ios,Message
1996,2009-01-21 19:00:00,Android,Android,Message
313,2009-01-04 06:15:00,Android,Android,Call
1307,2009-01-14 14:45:00,Android,Ios,Call
911,2009-01-10 11:45:00,Ios,Android,Message
697,2009-01-08 06:15:00,Ios,Android,Message
466,2009-01-05 20:30:00,Android,Ios,Call
1019,2009-01-11 14:45:00,Android,Ios,Message
363,2009-01-04 18:45:00,Ios,Ios,Call
1842,2009-01-20 04:30:00,Ios,Android,Call
2797,2009-01-30 03:15:00,Ios,Ios,Call
1344,2009-01-15 00:00:00,Android,Android,Call
1360,2009-01-15 04:00:00,Ios,Android,Call
2539,2009-01-27 10:45:00,Android,Android,Call
2069,2009-01-22 13:15:00,Ios,Android,Call
2465,2009-01-26 16:15:00,Android,Ios,Call
2940,2009-01-31 15:00:00,Ios,Ios,Call
1524,2009-01-16 21:00:00,Ios,Ios,Message
1034,2009-01-11 18:30:00,Android,Android,Message
83,2009-01-01 20:45:00,Android,Android,Call
79,2009-01-01 19:45:00,Ios,Android,Message
662,2009-01-07 21:30:00,Ios,Android,Message
1439,2009-01-15 23:45:00,Ios,Ios,Call
2922,2009-01-31 10:30:00,Ios,Ios,Call
919,2009-01-10 13:45:00,Android,Android,Message
1440,2009-01-16 00:00:00,Android,Ios,Message
2565,2009-01-27 17:15:00,Ios,Android,Message
2305,2009-01-25 00:15:00,Ios,Android,Message
2263,2009-01-24 13:45:00,Android,Ios,Call
808,2009-01-09 10:00:00,Ios,Ios,Call
1510,2009-01-16 17:30:00,Android,Android,Message
656,2009-01-07 20:00:00,Ios,Ios,Call
1921,2009-01-21 00:15:00,Ios,Ios,Message
1442,2009-01-16 00:30:00,Ios,Ios,Message
2834,2009-01-30 12:30:00,Ios,Ios,Message
858,2009-01-09 22:30:00,Android,Ios,Message
1803,2009-01-19 18:45:00,Android,Android,Message
2155,2009-01-23 10:45:00,Ios,Ios,Message
2437,2009-01-26 09:15:00,Android,Android,Call
2183,2009-01-23 17:45:00,Ios,Android,Message
844,2009-01-09 19:00:00,Ios,Android,Message
833,2009-01-09 16:15:00,Android,Ios,Message
1614,2009-01-17 19:30:00,Android,Android,Message
213,2009-01-03 05:15:00,Android,Ios,Message
2627,2009-01-28 08:45:00,Android,Android,Call
131,2009-01-02 08:45:00,Android,Android,Call
439,2009-01-05 13:45:00,Ios,Ios,Call
2548,2009-01-27 13:00:00,Android,Ios,Message
1609,2009-01-17 18:15:00,Ios,Ios,Call
853,2009-01-09 21:15:00,Ios,Android,Message
448,2009-01-05 16:00:00,Ios,Ios,Call
2662,2009-01-28 17:30:00,Android,Ios,Message
2400,2009-01-26 00:00:00,Android,Android,Message
2421,2009-01-26 05:15:00,Ios,Ios,Message
1727,2009-01-18 23:45:00,Android,Ios,Message
103,2009-01-02 01:45:00,Android,Android,Call
523,2009-01-06 10:45:00,Ios,Ios,Call
1102,2009-01-12 11:30:00,Android,Android,Message
1821,2009-01-19 23:15:00,Ios,Android,Call
1415,2009-01-15 17:45:00,Ios,Android,Message
165,2009-01-02 17:15:00,Ios,Android,Call
2557,2009-01-27 15:15:00,Ios,Ios,Call
907,2009-01-10 10:45:00,Android,Android,Call
2506,2009-01-27 02:30:00,Ios,Ios,Call
1860,2009-01-20 09:00:00,Android,Android,Call
2230,2009-01-24 05:30:00,Ios,Android,Message
1741,2009-01-19 03:15:00,Android,Ios,Call
395,2009-01-05 02:45:00,Android,Ios,Message
625,2009-01-07 12:15:00,Ios,Android,Message
695,2009-01-08 05:45:00,Android,Ios,Message
947,2009-01-10 20:45:00,Ios,Ios,Message
761,2009-01-08 22:15:00,Ios,Ios,Call
1383,2009-01-15 09:45:00,Android,Ios,Message
2573,2009-01-27 19:15:00,Android,Ios,Message
1401,2009-01-15 14:15:00,Ios,Ios,Call
645,2009-01-07 17:15:00,Android,Android,Call
2774,2009-01-29 21:30:00,Ios,Ios,Call
2287,2009-01-24 19:45:00,Android,Android,Call
