id,datetime,from,to,communication
2931,2009-01-31 12:45:00,Android,Ios,Message
1882,2009-01-20 14:30:00,Ios,Android,Call
771,2009-01-09 00:45:00,Ios,Ios,Message
2688,2009-01-29 00:00:00,Android,Android,Message
51,2009-01-01 12:45:00,Android,Android,Message
1375,2009-01-15 07:45:00,Ios,Android,Call
1121,2009-01-12 16:15:00,Ios,Ios,Call
2726,2009-01-29 09:30:00,Ios,Ios,Message
1035,2009-01-11 18:45:00,Android,Ios,Call
2145,2009-01-23 08:15:00,Ios,Android,Call
2556,2009-01-27 15:00:00,Ios,Android,Call
111,2009-01-02 03:45:00,Ios,Ios,Message
183,2009-01-02 21:45:00,Ios,Android,Message
613,2009-01-07 09:15:00,Android,Android,Call
2267,2009-01-24 14:45:00,Ios,Ios,Message
1706,2009-01-18 18:30:00,Ios,Ios,Call
1557,2009-01-17 05:15:00,Ios,Android,Call
2895,2009-01-31 03:45:00,Ios,Android,Message
1711,2009-01-18 19:45:00,Ios,Ios,Call
1178,2009-01-13 06:30:00,Android,Android,Call
2129,2009-01-23 04:15:00,Ios,Ios,Message
397,2009-01-05 03:15:00,Android,Android,Message
1291,2009-01-14 10:45:00,Android,Android,Message
1630,2009-01-17 23:30:00,Ios,Ios,Call
2575,2009-01-27 19:45:00,Android,Ios,Call
1743,2009-01-19 03:45:00,Ios,Android,Message
2136,2009-01-23 06:00:00,Android,Android,Message
2086,2009-01-22 17:30:00,Android,Ios,Message
2232,2009-01-24 06:00:00,Ios,Ios,Message
571,2009-01-06 22:45:00,Ios,Ios,Message
2997,2009-02-01 05:15:00,Android,Android,Message
2636,2009-01-28 11:00:00,Ios,Ios,Message
2597,2009-01-28 01:15:00,Ios,Android,Call
1534,2009-01-16 23:30:00,Android,Android,Call
2697,2009-01-29 02:15:00,Android,Android,Call
1874,2009-01-20 12:30:00,Ios,Ios,Message
356,2009-01-04 17:00:00,Android,Android,Message
608,2009-01-07 08:00:00,Ios,Ios,Message
239,2009-01-03 11:45:00,Android,Ios,Message
2907,2009-01-31 06:45:00,Android,Android,Call
2520,2009-01-27 06:00:00,Android,Ios,Call
2167,2009-01-23 13:45:00,Ios,Android,Call
1814,2009-01-19 21:30:00,Ios,Android,Call
374,2009-01-04 21:30:00,Android,Ios,Message
2824,2009-01-30 10:00:00,Android,Android,Call
1937,2009-01-21 04:15:00,Ios,Ios,Message
1321,2009-01-14 18:15:00,Ios,Ios,Call
1125,2009-01-12 17:15:00,Ios,Android,Message
1527,2009-01-16 21:45:00,Ios,Ios,Message
2415,2009-01-26 03:45:00,Ios,Android,Call
729,2009-01-08 14:15:00,Ios,Ios,Message
1391,2009-01-15 11:45:00,Android,Android,Message
2671,2009-01-28 19:45:00,Ios,Ios,Call
1408,2009-01-15 16:00:00,Ios,Android,Message
2724,2009-01-29 09:00:00,Ios,Ios,Message
382,2009-01-04 23:30:00,Android,Ios,Message
1502,2009-01-16 15:30:00,Ios,Android,Message
2633,2009-01-28 10:15:00,Ios,Android,Message
1320,2009-01-14 18:00:00,Ios,Ios,Message
2524,2009-01-27 07:00:00,Android,Android,Message
1233,2009-01-13 20:15:00,Ios,Ios,Message
2295,2009-01-24 21:45:00,Android,Ios,Call
681,2009-01-08 02:15:00,Android,Ios,Call
2288,2009-01-24 20:00:00,Android,Ios,Call
1274,2009-01-14 06:30:00,Ios,Android,Message
123,2009-01-02 06:45:00,Android,Ios,Message
660,2009-01-07 21:00:00,Ios,Android,Call
1796,2009-01-19 17:00:00,Ios,Android,Call
1960,2009-01-21 10:00:00,Android,Ios,Message
2617,2009-01-28 06:15:00,Android,Ios,Call
230,2009-01-03 09:30:00,Android,Ios,Message
901,2009-01-10 09:15:00,Android,Android,Message
2393,2009-01-25 22:15:00,Android,Android,Message
765,2009-01-08 23:15:00,Ios,Android,Message
2429,2009-01-26 07:15:00,Android,Android,Message
2445,2009-01-26 11:15:00,Ios,Ios,Message
2412,2009-01-26 03:00:00,Ios,Ios,Message
1745,2009-01-19 04:15:00,Ios,Android,Message
787,2009-01-09 04:45:00,Android,Android,Message
2149,2009-01-23 09:15:00,Ios,Ios,Message
2641,2009-01-28 12:15:00,Android,Ios,Call
2357,2009-01-25 13:15:00,Ios,Android,Call
421,2009-01-05 09:15:00,Ios,Android,Message
2459,2009-01-26 14:45:00,Android,Ios,Message
1873,2009-01-20 12:15:00,Android,Android,Message
2138,2009-01-23 06:30:00,Android,Ios,Call
798,2009-01-09 07:30:00,Ios,Ios,Message
1870,2009-01-20 11:30:00,Ios,Android,Call
2007,2009-01-21 21:45:00,Android,Android,Call
626,2009-01-07 12:30:00,Android,Android,Message
495,2009-01-06 03:45:00,Ios,Ios,Call
2458,2009-01-26 14:30:00,Ios,Android,Message
1616,2009-01-17 20:00:00,Android,Ios,Message
1782,2009-01-19 13:30:00,Ios,Android,Call
2206,2009-01-23 23:30:00,Ios,Android,Message
1890,2009-01-20 16:30:00,Ios,Android,Call
790,2009-01-09 05:30:00,Android,Android,Message
2596,2009-01-28 01:00:00,Android,Ios,Call
2806,2009-01-30 05:30:00,Android,Ios,Message
2410,2009-01-26 02:30:00,Ios,Android,Message
417,2009-01-05 08:15:00,Ios,Android,Message
742,2009-01-08 17:30:00,Android,Ios,Message
2127,2009-01-23 03:45:00,Android,Ios,Message
1214,2009-01-13 15:30:00,Ios,Android,Call
492,2009-01-06 03:00:00,Android,Ios,Message
1909,2009-01-20 21:15:00,Android,Ios,Message
1169,2009-01-13 04:15:00,Android,Ios,Call
1342,2009-01-14 23:30:00,Android,Ios,Message
824,2009-01-09 14:00:00,Android,Android,Call
2475,2009-01-26 18:45:00,Ios,Android,Call
2381,2009-01-25 19:15:00,Android,Android,Message
1481,2009-01-16 10:15:00,Ios,Ios,Message
2843,2009-01-30 14:45:00,Ios,Android,Message
2657,2009-01-28 16:15:00,Android,Android,Call
1024,2009-01-11 16:00:00,Ios,Android,Call
592,2009-01-07 04:00:00,Android,Ios,Message
2540,2009-01-27 11:00:00,Ios,Android,Message
2788,2009-01-30 01:00:00,Ios,Android,Message
2702,2009-01-29 03:30:00,Ios,Android,Message
1797,2009-01-19 17:15:00,Ios,Android,Call
2323,2009-01-25 04:45:00,Ios,Ios,Call
127,2009-01-02 07:45:00,Ios,Android,Message
2535,2009-01-27 09:45:00,Android,Ios,Call
403,2009-01-05 04:45:00,Android,Ios,Message
150,2009-01-02 13:30:00,Ios,Android,Call
2892,2009-01-31 03:00:00,Ios,Android,Message
1437,2009-01-15 23:15:00,Ios,Android,Call
1629,2009-01-17 23:15:00,Ios,Android,Call
62,2009-01-01 15:30:00,Ios,Ios,Message
2256,2009-01-24 12:00:00,Android,Android,Call
95,2009-01-01 23:45:00,Android,Ios,Message
959,2009-01-10 23:45:00,Android,Android,Call
2191,2009-01-23 19:45:00,Ios,Ios,Message
2348,2009-01-25 11:00:00,Ios,Ios,Call
1576,2009-01-17 10:00:00,Android,Android,Call
2359,2009-01-25 13:45:00,Ios,Android,Message
2153,2009-01-23 10:15:00,Ios,Android,Call
236,2009-01-03 11:00:00,Ios,Android,Call
222,2009-01-03 07:30:00,Ios,Android,Call
2807,2009-01-30 05:45:00,Ios,Ios,Message
1810,2009-01-19 20:30:00,Android,Android,Message
120,2009-01-02 06:00:00,Ios,Ios,Call
1685,2009-01-18 13:15:00,Android,Android,Call
193,2009-01-03 00:15:00,Android,Ios,Message
2283,2009-01-24 18:45:00,Android,Ios,Call
181,2009-01-02 21:15:00,Ios,Ios,Call
389,2009-01-05 01:15:00,Android,Ios,Call
968,2009-01-11 02:00:00,Android,Ios,Message
2452,2009-01-26 13:00:00,Android,Ios,Call
1545,2009-01-17 02:15:00,Ios,Android,Call
669,2009-01-07 23:15:00,Ios,Android,Call
1365,2009-01-15 05:15:00,Ios,Android,Call
1394,2009-01-15 12:30:00,Android,Android,Message
331,2009-01-04 10:45:00,Ios,Ios,Call
614,2009-01-07 09:30:00,Android,Android,Call
1286,2009-01-14 09:30:00,Ios,Android,Message
266,2009-01-03 18:30:00,Android,Android,Call
1932,2009-01-21 03:00:00,Ios,Ios,Message
2199,2009-01-23 21:45:00,Android,Android,Call
1807,2009-01-19 19:45:00,Android,Android,Message
225,2009-01-03 08:15:00,Ios,Ios,Call
105,2009-01-02 02:15:00,Ios,Ios,Call
1508,2009-01-16 17:00:00,Android,Android,Message
2947,2009-01-31 16:45:00,Android,Android,Message
630,2009-01-07 13:30:00,Android,Ios,Call
2068,2009-01-22 13:00:00,Android,Android,Call
870,2009-01-10 01:30:00,Ios,Android,Call
2290,2009-01-24 20:30:00,Android,Ios,Message
2098,2009-01-22 20:30:00,Android,Android,Message
1186,2009-01-13 08:30:00,Android,Android,Message
1891,2009-01-20 16:45:00,Android,Ios,Call
1755,2009-01-19 06:45:00,Ios,Android,Call
1926,2009-01-21 01:30:00,Ios,Ios,Message
707,2009-01-08 08:45:00,Ios,Ios,Call
2887,2009-01-31 01:45:00,Android,Ios,Message
2525,2009-01-27 07:15:00,Ios,Ios,Message
2220,2009-01-24 03:00:00,Android,Ios,Call
1688,2009-01-18 14:00:00,Android,Ios,Call
284,2009-01-03 23:00:00,Ios,Ios,Message
1659,2009-01-18 06:45:00,Ios,Ios,Call
920,2009-01-10 14:00:00,Ios,Android,Call
1433,2009-01-15 22:15:00,Android,Android,Call
2570,2009-01-27 18:30:00,Ios,Ios,Message
2423,2009-01-26 05:45:00,Ios,Ios,Call
734,2009-01-08 15:30:00,Ios,Ios,Call
1812,2009-01-19 21:00:00,Android,Ios,Message
2968,2009-01-31 22:00:00,Ios,Android,Message
922,2009-01-10 14:30:00,Ios,Android,Message
1402,2009-01-15 14:30:00,Android,Ios,Call
2814,2009-01-30 07:30:00,Android,Android,Call
167,2009-01-02 17:45:00,Ios,Android,Call
2273,2009-01-24 16:15:00,Android,Ios,Message
2780,2009-01-29 23:00:00,Android,Android,Message
12,2009-01-01 03:00:00,Android,Ios,Call
1546,2009-01-17 02:30:00,Android,Ios,Call
617,2009-01-07 10:15:00,Android,Ios,Message
1092,2009-01-12 09:00:00,Ios,Android,Message
90,2009-01-01 22:30:00,Ios,Ios,Message
612,2009-01-07 09:00:00,Ios,Ios,Call
2710,2009-01-29 05:30:00,Android,Android,Call
1404,2009-01-15 15:00:00,Ios,Ios,Call
857,2009-01-09 22:15:00,Android,Ios,Message
2466,2009-01-26 16:30:00,Ios,Ios,Message
777,2009-01-09 02:15:00,Android,Android,Message
1638,2009-01-18 01:30:00,Android,Android,Message
1986,2009-01-21 16:30:00,Android,Android,Message
2352,2009-01-25 12:00:00,Android,Ios,Message
2911,2009-01-31 07:45:00,Android,Ios,Message
28,2009-01-01 07:00:00,Ios,Ios,Call
1522,2009-01-16 20:30:00,Android,Ios,Call
1066,2009-01-12 02:30:00,Ios,Ios,Message
1911,2009-01-20 21:45:00,Android,Ios,Call
74,2009-01-01 18:30:00,Android,Android,Message
515,2009-01-06 08:45:00,Ios,Android,Message
1309,2009-01-14 15:15:00,Ios,Android,Call
2227,2009-01-24 04:45:00,Ios,Ios,Call
2002,2009-01-21 20:30:00,Ios,Android,Call
2157,2009-01-23 11:15:00,Android,Ios,Call
1584,2009-01-17 12:00:00,Android,Ios,Message
1517,2009-01-16 19:15:00,Ios,Ios,Message
116,2009-01-02 05:00:00,Ios,Android,Message
2341,2009-01-25 09:15:00,Ios,Android,Message
1072,2009-01-12 04:00:00,Android,Android,Call
1799,2009-01-19 17:45:00,Ios,Android,Message
2720,2009-01-29 08:00:00,Ios,Ios,Call
1600,2009-01-17 16:00:00,Ios,Android,Message
622,2009-01-07 11:30:00,Ios,Android,Call
409,2009-01-05 06:15:00,Android,Ios,Message
1623,2009-01-17 21:45:00,Ios,Ios,Message
115,2009-01-02 04:45:00,Android,Ios,Message
288,2009-01-04 00:00:00,Ios,Ios,Message
2554,2009-01-27 14:30:00,Ios,Android,Message
1181,2009-01-13 07:15:00,Android,Android,Call
337,2009-01-04 12:15:00,Android,Ios,Message
46,2009-01-01 11:30:00,Android,Ios,Message
747,2009-01-08 18:45:00,Ios,Ios,Message
2739,2009-01-29 12:45:00,Android,Ios,Message
753,2009-01-08 20:15:00,Android,Ios,Call
462,2009-01-05 19:30:00,Android,Ios,Message
1938,2009-01-21 04:30:00,Ios,Ios,Call
673,2009-01-08 00:15:00,Android,Android,Message
1201,2009-01-13 12:15:00,Android,Android,Call
2686,2009-01-28 23:30:00,Ios,Android,Call
424,2009-01-05 10:00:00,Android,Ios,Call
325,2009-01-04 09:15:00,Android,Android,Call
664,2009-01-07 22:00:00,Android,Ios,Call
350,2009-01-04 15:30:00,Ios,Ios,Call
447,2009-01-05 15:45:00,Android,Ios,Call
709,2009-01-08 09:15:00,Android,Ios,Call
1924,2009-01-21 01:00:00,Android,Ios,Message
1722,2009-01-18 22:30:00,Android,Android,Message
1221,2009-01-13 17:15:00,Ios,Ios,Call
1149,2009-01-12 23:15:00,Ios,Ios,Call
387,2009-01-05 00:45:00,Ios,Android,Message
1369,2009-01-15 06:15:00,Android,Android,Message
1337,2009-01-14 22:15:00,Ios,Android,Call
754,2009-01-08 20:30:00,Ios,Ios,Message
2186,2009-01-23 18:30:00,Ios,Ios,Call
451,2009-01-05 16:45:00,Ios,Ios,Message
1194,2009-01-13 10:30:00,Ios,Android,Message
699,2009-01-08 06:45:00,Android,Android,Call
2247,2009-01-24 09:45:00,Android,Ios,Message
1608,2009-01-17 18:00:00,Ios,Android,Message
830,2009-01-09 15:30:00,Android,Ios,Call
950,2009-01-10 21:30:00,Ios,Ios,Call
2988,2009-02-01 03:00:00,Android,Ios,Call
1734,2009-01-19 01:30:00,Ios,Android,Call
1413,2009-01-15 17:15:00,Ios,Ios,Message
1409,2009-01-15 16:15:00,Ios,Ios,Message
2981,2009-02-01 01:15:00,Ios,Ios,Message
2831,2009-01-30 11:45:00,Ios,Ios,Message
1177,2009-01-13 06:15:00,Android,Android,Message
2871,2009-01-30 21:45:00,Android,Android,Call
2006,2009-01-21 21:30:00,Ios,Ios,Message
1253,2009-01-14 01:15:00,Ios,Ios,Message
21,2009-01-01 05:15:00,Ios,Android,Message
1305,2009-01-14 14:15:00,Ios,Ios,Call
2298,2009-01-24 22:30:00,Android,Ios,Message
2618,2009-01-28 06:30:00,Ios,Android,Call
671,2009-01-07 23:45:00,Android,Ios,Message
2813,2009-01-30 07:15:00,Android,Android,Message
1941,2009-01-21 05:15:00,Ios,Ios,Message
845,2009-01-09 19:15:00,Ios,Ios,Message
694,2009-01-08 05:30:00,Ios,Ios,Message
2473,2009-01-26 18:15:00,Android,Ios,Message
1353,2009-01-15 02:15:00,Android,Ios,Message
1133,2009-01-12 19:15:00,Android,Android,Call
869,2009-01-10 01:15:00,Android,Android,Message
604,2009-01-07 07:00:00,Android,Android,Message
834,2009-01-09 16:30:00,Android,Android,Call
2453,2009-01-26 13:15:00,Android,Android,Call
627,2009-01-07 12:45:00,Android,Ios,Call
902,2009-01-10 09:30:00,Android,Ios,Message
1747,2009-01-19 04:45:00,Android,Android,Call
2051,2009-01-22 08:45:00,Ios,Ios,Message
321,2009-01-04 08:15:00,Ios,Android,Message
696,2009-01-08 06:00:00,Android,Ios,Call
1179,2009-01-13 06:45:00,Ios,Android,Call
624,2009-01-07 12:00:00,Android,Android,Message
2778,2009-01-29 22:30:00,Android,Ios,Message
2173,2009-01-23 15:15:00,Ios,Android,Message
1011,2009-01-11 12:45:00,Ios,Android,Message
1480,2009-01-16 10:00:00,Android,Ios,Message
1090,2009-01-12 08:30:00,Android,Ios,Call
848,2009-01-09 20:00:00,Android,Android,Message
2512,2009-01-27 04:00:00,Android,Android,Call
780,2009-01-09 03:00:00,Ios,Ios,Message
605,2009-01-07 07:15:00,Ios,Android,Message
174,2009-01-02 19:30:00,Android,Ios,Message
1202,2009-01-13 12:30:00,Ios,Android,Message
2269,2009-01-24 15:15:00,Android,Android,Message
2463,2009-01-26 15:45:00,Android,Android,Call
100,2009-01-02 01:00:00,Android,Ios,Message
1243,2009-01-13 22:45:00,Ios,Android,Call
741,2009-01-08 17:15:00,Android,Android,Call
334,2009-01-04 11:30:00,Android,Ios,Message
1705,2009-01-18 18:15:00,Ios,Ios,Call
594,2009-01-07 04:30:00,Android,Ios,Message
1333,2009-01-14 21:15:00,Ios,Android,Call
2214,2009-01-24 01:30:00,Android,Ios,Message
2904,2009-01-31 06:00:00,Ios,Android,Message
1551,2009-01-17 03:45:00,Android,Ios,Message
2518,2009-01-27 05:30:00,Ios,Ios,Message
1542,2009-01-17 01:30:00,Ios,Android,Message
2543,2009-01-27 11:45:00,Android,Android,Message
327,2009-01-04 09:45:00,Ios,Ios,Message
1933,2009-01-21 03:15:00,Ios,Ios,Call
640,2009-01-07 16:00:00,Ios,Ios,Message
2152,2009-01-23 10:00:00,Android,Android,Call
2042,2009-01-22 06:30:00,Ios,Android,Message
1468,2009-01-16 07:00:00,Ios,Android,Call
1838,2009-01-20 03:30:00,Android,Android,Message
460,2009-01-05 19:00:00,Android,Android,Message
1046,2009-01-11 21:30:00,Ios,Ios,Call
1398,2009-01-15 13:30:00,Android,Ios,Message
1562,2009-01-17 06:30:00,Android,Ios,Call
1975,2009-01-21 13:45:00,Android,Android,Call
419,2009-01-05 08:45:00,Ios,Ios,Message
738,2009-01-08 16:30:00,Ios,Ios,Message
1879,2009-01-20 13:45:00,Ios,Ios,Message
1389,2009-01-15 11:15:00,Ios,Ios,Message
1438,2009-01-15 23:30:00,Ios,Ios,Call
497,2009-01-06 04:15:00,Android,Android,Call
375,2009-01-04 21:45:00,Android,Ios,Message
975,2009-01-11 03:45:00,Android,Android,Call
1209,2009-01-13 14:15:00,Ios,Android,Message
2637,2009-01-28 11:15:00,Android,Ios,Message
404,2009-01-05 05:00:00,Ios,Android,Call
2467,2009-01-26 16:45:00,Android,Ios,Message
1425,2009-01-15 20:15:00,Ios,Android,Message
93,2009-01-01 23:15:00,Ios,Android,Message
1769,2009-01-19 10:15:00,Ios,Android,Call
2221,2009-01-24 03:15:00,Android,Android,Call
1849,2009-01-20 06:15:00,Android,Ios,Message
827,2009-01-09 14:45:00,Android,Ios,Call
428,2009-01-05 11:00:00,Ios,Ios,Message
1889,2009-01-20 16:15:00,Android,Android,Call
2576,2009-01-27 20:00:00,Android,Ios,Message
2781,2009-01-29 23:15:00,Android,Android,Call
282,2009-01-03 22:30:00,Ios,Ios,Call
343,2009-01-04 13:45:00,Ios,Android,Message
1113,2009-01-12 14:15:00,Android,Ios,Message
1574,2009-01-17 09:30:00,Android,Ios,Call
691,2009-01-08 04:45:00,Android,Android,Message
0,2009-01-01 00:00:00,Ios,Ios,Call
1582,2009-01-17 11:30:00,Ios,Ios,Message
1707,2009-01-18 18:45:00,Android,Ios,Message
1416,2009-01-15 18:00:00,Ios,Ios,Call
2021,2009-01-22 01:15:00,Android,Android,Message
2003,2009-01-21 20:45:00,Android,Android,Call
1993,2009-01-21 18:15:00,Android,Android,Call
1131,2009-01-12 18:45:00,Android,Android,Message
2304,2009-01-25 00:00:00,Android,Android,Message
1247,2009-01-13 23:45:00,Ios,Ios,Message
2927,2009-01-31 11:45:00,Android,Ios,Call
2375,2009-01-25 17:45:00,Android,Android,Call
2150,2009-01-23 09:30:00,Android,Ios,Message
2261,2009-01-24 13:15:00,Android,Ios,Call
2994,2009-02-01 04:30:00,Ios,Ios,Message
1159,2009-01-13 01:45:00,Android,Android,Message
246,2009-01-03 13:30:00,Android,Ios,Call
2978,2009-02-01 00:30:00,Android,Ios,Call
2685,2009-01-28 23:15:00,Android,Ios,Call
1671,2009-01-18 09:45:00,Android,Android,Call
929,2009-01-10 16:15:00,Android,Ios,Message
2741,2009-01-29 13:15:00,Android,Ios,Message
1461,2009-01-16 05:15:00,Android,Android,Call
1971,2009-01-21 12:45:00,Ios,Ios,Message
365,2009-01-04 19:15:00,Ios,Android,Message
2296,2009-01-24 22:00:00,Ios,Ios,Message
736,2009-01-08 16:00:00,Ios,Android,Message
26,2009-01-01 06:30:00,Android,Ios,Message
1441,2009-01-16 00:15:00,Ios,Android,Call
2851,2009-01-30 16:45:00,Ios,Android,Call
680,2009-01-08 02:00:00,Android,Ios,Call
1250,2009-01-14 00:30:00,Android,Ios,Message
3,2009-01-01 00:45:00,Android,Android,Message
2182,2009-01-23 17:30:00,Ios,Android,Call
837,2009-01-09 17:15:00,Android,Ios,Message
2403,2009-01-26 00:45:00,Android,Ios,Message
292,2009-01-04 01:00:00,Ios,Ios,Call
698,2009-01-08 06:30:00,Android,Android,Message
1048,2009-01-11 22:00:00,Android,Ios,Message
2764,2009-01-29 19:00:00,Android,Ios,Message
2417,2009-01-26 04:15:00,Android,Ios,Message
1667,2009-01-18 08:45:00,Android,Ios,Call
1963,2009-01-21 10:45:00,Ios,Android,Message
1249,2009-01-14 00:15:00,Ios,Ios,Call
2274,2009-01-24 16:30:00,Android,Android,Message
1298,2009-01-14 12:30:00,Ios,Android,Call
1868,2009-01-20 11:00:00,Ios,Ios,Message
2387,2009-01-25 20:45:00,Android,Android,Call
1443,2009-01-16 00:45:00,Android,Android,Message
603,2009-01-07 06:45:00,Android,Android,Call
1289,2009-01-14 10:15:00,Ios,Ios,Message
2502,2009-01-27 01:30:00,Ios,Android,Call
63,2009-01-01 15:45:00,Ios,Ios,Message
1579,2009-01-17 10:45:00,Ios,Android,Call
1883,2009-01-20 14:45:00,Ios,Android,Call
