id,datetime,from,to,communication
990,2009-01-11 07:30:00,Ios,Ios,Call
1384,2009-01-15 10:00:00,Ios,Ios,Message
237,2009-01-03 11:15:00,Ios,Ios,Call
650,2009-01-07 18:30:00,Android,Android,Message
1967,2009-01-21 11:45:00,Ios,Ios,Call
112,2009-01-02 04:00:00,Ios,Android,Call
1348,2009-01-15 01:00:00,Ios,Ios,Message
804,2009-01-09 09:00:00,Ios,Ios,Message
1556,2009-01-17 05:00:00,Android,Ios,Message
577,2009-01-07 00:15:00,Android,Android,Message
1834,2009-01-20 02:30:00,Ios,Android,Message
126,2009-01-02 07:30:00,Ios,Android,Message
2666,2009-01-28 18:30:00,Android,Ios,Message
2730,2009-01-29 10:30:00,Android,Android,Call
851,2009-01-09 20:45:00,Android,Ios,Message
2185,2009-01-23 18:15:00,Ios,Android,Message
7,2009-01-01 01:45:00,Ios,Android,Call
2550,2009-01-27 13:30:00,Android,Android,Message
854,2009-01-09 21:30:00,Android,Android,Message
2853,2009-01-30 17:15:00,Android,Ios,Call
2722,2009-01-29 08:30:00,Ios,Android,Message
407,2009-01-05 05:45:00,Ios,Android,Message
2405,2009-01-26 01:15:00,Android,Android,Message
153,2009-01-02 14:15:00,Android,Android,Call
1566,2009-01-17 07:30:00,Ios,Android,Call
2391,2009-01-25 21:45:00,Ios,Ios,Call
2353,2009-01-25 12:15:00,Ios,Android,Message
1004,2009-01-11 11:00:00,Android,Android,Call
2652,2009-01-28 15:00:00,Ios,Android,Message
280,2009-01-03 22:00:00,Ios,Android,Call
400,2009-01-05 04:00:00,Android,Android,Message
1596,2009-01-17 15:00:00,Ios,Ios,Call
1497,2009-01-16 14:15:00,Ios,Ios,Message
2516,2009-01-27 05:00:00,Ios,Android,Message
1479,2009-01-16 09:45:00,Ios,Ios,Message
1800,2009-01-19 18:00:00,Android,Android,Message
2009,2009-01-21 22:15:00,Android,Android,Message
504,2009-01-06 06:00:00,Android,Ios,Call
2582,2009-01-27 21:30:00,Android,Android,Message
1744,2009-01-19 04:00:00,Android,Ios,Call
903,2009-01-10 09:45:00,Android,Android,Message
2040,2009-01-22 06:00:00,Android,Android,Message
1672,2009-01-18 10:00:00,Ios,Android,Message
550,2009-01-06 17:30:00,Ios,Ios,Message
1862,2009-01-20 09:30:00,Ios,Android,Message
1805,2009-01-19 19:15:00,Ios,Ios,Message
2696,2009-01-29 02:00:00,Ios,Android,Call
1130,2009-01-12 18:30:00,Android,Ios,Call
945,2009-01-10 20:15:00,Ios,Ios,Call
163,2009-01-02 16:45:00,Android,Ios,Message
1660,2009-01-18 07:00:00,Ios,Ios,Call
1690,2009-01-18 14:30:00,Ios,Ios,Message
2384,2009-01-25 20:00:00,Ios,Android,Call
2107,2009-01-22 22:45:00,Android,Android,Call
2982,2009-02-01 01:30:00,Ios,Android,Call
1514,2009-01-16 18:30:00,Android,Android,Call
449,2009-01-05 16:15:00,Android,Ios,Call
941,2009-01-10 19:15:00,Ios,Ios,Message
2832,2009-01-30 12:00:00,Ios,Android,Call
1532,2009-01-16 23:00:00,Android,Ios,Message
1847,2009-01-20 05:45:00,Android,Android,Call
437,2009-01-05 13:15:00,Ios,Android,Message
1314,2009-01-14 16:30:00,Ios,Ios,Message
786,2009-01-09 04:30:00,Android,Android,Message
873,2009-01-10 02:15:00,Android,Ios,Call
739,2009-01-08 16:45:00,Ios,Android,Message
1006,2009-01-11 11:30:00,Android,Ios,Message
1844,2009-01-20 05:00:00,Ios,Ios,Message
586,2009-01-07 02:30:00,Ios,Ios,Message
1306,2009-01-14 14:30:00,Ios,Android,Call
348,2009-01-04 15:00:00,Ios,Ios,Call
2471,2009-01-26 17:45:00,Android,Android,Message
1028,2009-01-11 17:00:00,Android,Ios,Message
1163,2009-01-13 02:45:00,Android,Ios,Message
2511,2009-01-27 03:45:00,Android,Android,Message
2901,2009-01-31 05:15:00,Android,Android,Call
1541,2009-01-17 01:15:00,Android,Ios,Call
573,2009-01-06 23:15:00,Android,Ios,Call
647,2009-01-07 17:45:00,Ios,Android,Call
595,2009-01-07 04:45:00,Ios,Android,Call
1251,2009-01-14 00:45:00,Ios,Ios,Message
1558,2009-01-17 05:30:00,Android,Ios,Call
1308,2009-01-14 15:00:00,Android,Ios,Message
470,2009-01-05 21:30:00,Android,Ios,Message
800,2009-01-09 08:00:00,Ios,Ios,Call
281,2009-01-03 22:15:00,Android,Ios,Message
932,2009-01-10 17:00:00,Android,Android,Message
732,2009-01-08 15:00:00,Ios,Ios,Call
2728,2009-01-29 10:00:00,Android,Android,Message
1144,2009-01-12 22:00:00,Android,Android,Message
1617,2009-01-17 20:15:00,Android,Ios,Message
2684,2009-01-28 23:00:00,Ios,Ios,Message
2503,2009-01-27 01:45:00,Android,Ios,Message
584,2009-01-07 02:00:00,Ios,Android,Call
2195,2009-01-23 20:45:00,Android,Android,Call
160,2009-01-02 16:00:00,Android,Ios,Message
1111,2009-01-12 13:45:00,Android,Android,Call
1915,2009-01-20 22:45:00,Android,Android,Message
859,2009-01-09 22:45:00,Ios,Android,Call
952,2009-01-10 22:00:00,Ios,Android,Message
2736,2009-01-29 12:00:00,Ios,Android,Call
1331,2009-01-14 20:45:00,Android,Android,Call
1219,2009-01-13 16:45:00,Android,Ios,Call
1215,2009-01-13 15:45:00,Android,Ios,Message
2676,2009-01-28 21:00:00,Android,Android,Call
606,2009-01-07 07:30:00,Android,Android,Message
164,2009-01-02 17:00:00,Ios,Ios,Call
2154,2009-01-23 10:30:00,Ios,Ios,Message
1040,2009-01-11 20:00:00,Android,Android,Call
1978,2009-01-21 14:30:00,Android,Android,Message
2665,2009-01-28 18:15:00,Ios,Ios,Call
2872,2009-01-30 22:00:00,Ios,Ios,Message
329,2009-01-04 10:15:00,Android,Android,Message
2011,2009-01-21 22:45:00,Android,Android,Message
2528,2009-01-27 08:00:00,Android,Android,Call
2546,2009-01-27 12:30:00,Ios,Android,Message
2891,2009-01-31 02:45:00,Android,Android,Message
1429,2009-01-15 21:15:00,Android,Ios,Call
2768,2009-01-29 20:00:00,Ios,Android,Message
2141,2009-01-23 07:15:00,Ios,Android,Message
809,2009-01-09 10:15:00,Android,Ios,Call
433,2009-01-05 12:15:00,Android,Ios,Call
1107,2009-01-12 12:45:00,Android,Android,Message
2091,2009-01-22 18:45:00,Android,Android,Call
860,2009-01-09 23:00:00,Android,Android,Call
274,2009-01-03 20:30:00,Ios,Ios,Message
967,2009-01-11 01:45:00,Android,Ios,Message
2962,2009-01-31 20:30:00,Ios,Ios,Message
2139,2009-01-23 06:45:00,Ios,Android,Call
1346,2009-01-15 00:30:00,Android,Android,Message
885,2009-01-10 05:15:00,Android,Android,Call
556,2009-01-06 19:00:00,Ios,Ios,Call
908,2009-01-10 11:00:00,Android,Android,Message
1381,2009-01-15 09:15:00,Android,Ios,Call
2117,2009-01-23 01:15:00,Ios,Ios,Message
2562,2009-01-27 16:30:00,Ios,Ios,Call
509,2009-01-06 07:15:00,Android,Android,Call
2388,2009-01-25 21:00:00,Android,Android,Message
221,2009-01-03 07:15:00,Android,Ios,Call
1297,2009-01-14 12:15:00,Android,Android,Message
146,2009-01-02 12:30:00,Android,Android,Call
1777,2009-01-19 12:15:00,Ios,Ios,Message
1053,2009-01-11 23:15:00,Ios,Android,Call
1822,2009-01-19 23:30:00,Android,Android,Message
508,2009-01-06 07:00:00,Ios,Android,Message
323,2009-01-04 08:45:00,Ios,Ios,Message
1561,2009-01-17 06:15:00,Android,Android,Call
176,2009-01-02 20:00:00,Android,Ios,Message
1908,2009-01-20 21:00:00,Ios,Ios,Call
168,2009-01-02 18:00:00,Android,Ios,Call
1400,2009-01-15 14:00:00,Ios,Android,Message
2933,2009-01-31 13:15:00,Android,Android,Call
1392,2009-01-15 12:00:00,Android,Android,Message
2257,2009-01-24 12:15:00,Android,Android,Message
2177,2009-01-23 16:15:00,Android,Android,Message
2237,2009-01-24 07:15:00,Ios,Android,Message
136,2009-01-02 10:00:00,Ios,Android,Message
1470,2009-01-16 07:30:00,Android,Ios,Call
1278,2009-01-14 07:30:00,Ios,Ios,Message
1973,2009-01-21 13:15:00,Android,Android,Message
894,2009-01-10 07:30:00,Ios,Ios,Call
197,2009-01-03 01:15:00,Ios,Android,Message
2338,2009-01-25 08:30:00,Ios,Android,Message
1483,2009-01-16 10:45:00,Android,Ios,Call
1792,2009-01-19 16:00:00,Android,Android,Message
2084,2009-01-22 17:00:00,Android,Android,Message
767,2009-01-08 23:45:00,Android,Ios,Message
2280,2009-01-24 18:00:00,Ios,Ios,Message
2693,2009-01-29 01:15:00,Ios,Android,Message
2081,2009-01-22 16:15:00,Ios,Ios,Call
1112,2009-01-12 14:00:00,Ios,Ios,Call
2969,2009-01-31 22:15:00,Ios,Ios,Message
865,2009-01-10 00:15:00,Android,Ios,Message
2389,2009-01-25 21:15:00,Ios,Ios,Message
1085,2009-01-12 07:15:00,Ios,Ios,Message
1447,2009-01-16 01:45:00,Android,Android,Call
199,2009-01-03 01:45:00,Android,Ios,Message
429,2009-01-05 11:15:00,Android,Ios,Message
1823,2009-01-19 23:45:00,Android,Ios,Message
1795,2009-01-19 16:45:00,Android,Ios,Call
1970,2009-01-21 12:30:00,Android,Android,Message
730,2009-01-08 14:30:00,Ios,Android,Call
297,2009-01-04 02:15:00,Android,Android,Call
2121,2009-01-23 02:15:00,Ios,Ios,Message
807,2009-01-09 09:45:00,Ios,Ios,Message
2595,2009-01-28 00:45:00,Ios,Android,Call
1565,2009-01-17 07:15:00,Ios,Android,Call
1172,2009-01-13 05:00:00,Android,Android,Call
2855,2009-01-30 17:45:00,Ios,Ios,Call
2862,2009-01-30 19:30:00,Android,Ios,Message
821,2009-01-09 13:15:00,Android,Ios,Call
2711,2009-01-29 05:45:00,Android,Ios,Message
1241,2009-01-13 22:15:00,Android,Android,Message
1563,2009-01-17 06:45:00,Android,Ios,Call
2846,2009-01-30 15:30:00,Ios,Android,Message
623,2009-01-07 11:45:00,Ios,Ios,Message
1445,2009-01-16 01:15:00,Ios,Ios,Call
1718,2009-01-18 21:30:00,Android,Android,Call
1162,2009-01-13 02:30:00,Ios,Android,Call
2260,2009-01-24 13:00:00,Ios,Ios,Call
1640,2009-01-18 02:00:00,Ios,Ios,Call
2860,2009-01-30 19:00:00,Android,Android,Call
2603,2009-01-28 02:45:00,Android,Ios,Call
2775,2009-01-29 21:45:00,Android,Ios,Message
2749,2009-01-29 15:15:00,Ios,Android,Message
1022,2009-01-11 15:30:00,Android,Ios,Message
1750,2009-01-19 05:30:00,Android,Ios,Message
291,2009-01-04 00:45:00,Ios,Android,Call
2022,2009-01-22 01:30:00,Android,Android,Message
1740,2009-01-19 03:00:00,Ios,Ios,Message
2282,2009-01-24 18:30:00,Android,Android,Message
1007,2009-01-11 11:45:00,Android,Ios,Call
67,2009-01-01 16:45:00,Android,Android,Call
24,2009-01-01 06:00:00,Ios,Ios,Call
216,2009-01-03 06:00:00,Ios,Ios,Call
1910,2009-01-20 21:30:00,Android,Android,Message
2783,2009-01-29 23:45:00,Android,Ios,Call
1153,2009-01-13 00:15:00,Android,Ios,Call
2159,2009-01-23 11:45:00,Android,Ios,Message
166,2009-01-02 17:30:00,Android,Android,Call
207,2009-01-03 03:45:00,Ios,Ios,Message
2322,2009-01-25 04:30:00,Ios,Android,Message
2089,2009-01-22 18:15:00,Ios,Android,Call
591,2009-01-07 03:45:00,Ios,Android,Message
1176,2009-01-13 06:00:00,Ios,Android,Message
1720,2009-01-18 22:00:00,Android,Android,Call
1863,2009-01-20 09:45:00,Ios,Android,Call
525,2009-01-06 11:15:00,Android,Android,Message
2335,2009-01-25 07:45:00,Android,Android,Message
469,2009-01-05 21:15:00,Ios,Android,Message
1350,2009-01-15 01:30:00,Android,Android,Message
2169,2009-01-23 14:15:00,Android,Ios,Call
2811,2009-01-30 06:45:00,Ios,Android,Call
1531,2009-01-16 22:45:00,Android,Ios,Call
928,2009-01-10 16:00:00,Ios,Ios,Call
1896,2009-01-20 18:00:00,Android,Android,Message
2721,2009-01-29 08:15:00,Ios,Android,Message
1619,2009-01-17 20:45:00,Android,Ios,Call
1469,2009-01-16 07:15:00,Ios,Ios,Call
1141,2009-01-12 21:15:00,Ios,Ios,Call
1913,2009-01-20 22:15:00,Android,Android,Message
956,2009-01-10 23:00:00,Ios,Ios,Call
1488,2009-01-16 12:00:00,Ios,Android,Message
25,2009-01-01 06:15:00,Ios,Ios,Call
1134,2009-01-12 19:30:00,Android,Android,Call
2197,2009-01-23 21:15:00,Android,Ios,Call
925,2009-01-10 15:15:00,Android,Ios,Message
1552,2009-01-17 04:00:00,Android,Android,Call
2744,2009-01-29 14:00:00,Ios,Ios,Message
843,2009-01-09 18:45:00,Ios,Android,Message
1645,2009-01-18 03:15:00,Ios,Ios,Call
2646,2009-01-28 13:30:00,Ios,Ios,Call
1020,2009-01-11 15:00:00,Android,Ios,Message
2187,2009-01-23 18:45:00,Ios,Android,Message
749,2009-01-08 19:15:00,Android,Android,Call
2371,2009-01-25 16:45:00,Ios,Android,Message
180,2009-01-02 21:00:00,Ios,Android,Call
1272,2009-01-14 06:00:00,Ios,Ios,Call
2498,2009-01-27 00:30:00,Ios,Android,Call
1434,2009-01-15 22:30:00,Ios,Android,Call
607,2009-01-07 07:45:00,Ios,Ios,Message
1352,2009-01-15 02:00:00,Ios,Ios,Call
2344,2009-01-25 10:00:00,Ios,Ios,Call
1904,2009-01-20 20:00:00,Android,Android,Message
1899,2009-01-20 18:45:00,Ios,Ios,Call
94,2009-01-01 23:30:00,Android,Ios,Message
770,2009-01-09 00:30:00,Android,Android,Call
637,2009-01-07 15:15:00,Android,Android,Message
1304,2009-01-14 14:00:00,Android,Ios,Call
2334,2009-01-25 07:30:00,Android,Android,Message
2536,2009-01-27 10:00:00,Android,Ios,Message
2492,2009-01-26 23:00:00,Android,Ios,Call
1208,2009-01-13 14:00:00,Ios,Android,Call
1395,2009-01-15 12:45:00,Ios,Ios,Call
1578,2009-01-17 10:30:00,Android,Android,Message
1198,2009-01-13 11:30:00,Ios,Ios,Call
275,2009-01-03 20:45:00,Android,Ios,Call
2854,2009-01-30 17:30:00,Android,Android,Call
1152,2009-01-13 00:00:00,Ios,Ios,Call
1206,2009-01-13 13:30:00,Android,Android,Message
2080,2009-01-22 16:00:00,Android,Ios,Message
1104,2009-01-12 12:00:00,Ios,Android,Message
307,2009-01-04 04:45:00,Ios,Android,Message
2818,2009-01-30 08:30:00,Android,Android,Call
2059,2009-01-22 10:45:00,Android,Android,Call
872,2009-01-10 02:00:00,Ios,Ios,Message
86,2009-01-01 21:30:00,Android,Android,Call
2826,2009-01-30 10:30:00,Android,Ios,Message
2753,2009-01-29 16:15:00,Android,Ios,Call
2830,2009-01-30 11:30:00,Ios,Ios,Message
1435,2009-01-15 22:45:00,Ios,Android,Message
2610,2009-01-28 04:30:00,Android,Android,Call
209,2009-01-03 04:15:00,Android,Android,Message
2787,2009-01-30 00:45:00,Ios,Ios,Message
1966,2009-01-21 11:30:00,Android,Android,Message
2642,2009-01-28 12:30:00,Android,Ios,Call
1987,2009-01-21 16:45:00,Android,Android,Message
2171,2009-01-23 14:45:00,Ios,Android,Message
2782,2009-01-29 23:30:00,Ios,Ios,Call
931,2009-01-10 16:45:00,Ios,Android,Message
2146,2009-01-23 08:30:00,Ios,Ios,Message
2425,2009-01-26 06:15:00,Ios,Ios,Message
130,2009-01-02 08:30:00,Android,Ios,Call
1723,2009-01-18 22:45:00,Ios,Android,Call
2071,2009-01-22 13:45:00,Ios,Android,Call
954,2009-01-10 22:30:00,Ios,Ios,Call
555,2009-01-06 18:45:00,Ios,Android,Call
2418,2009-01-26 04:30:00,Ios,Ios,Call
1930,2009-01-21 02:30:00,Ios,Android,Call
1536,2009-01-17 00:00:00,Ios,Android,Message
2431,2009-01-26 07:45:00,Ios,Android,Call
201,2009-01-03 02:15:00,Ios,Android,Message
2023,2009-01-22 01:45:00,Android,Android,Call
368,2009-01-04 20:00:00,Ios,Android,Call
973,2009-01-11 03:15:00,Android,Android,Message
1634,2009-01-18 00:30:00,Ios,Android,Call
2435,2009-01-26 08:45:00,Android,Android,Message
816,2009-01-09 12:00:00,Ios,Ios,Message
1954,2009-01-21 08:30:00,Ios,Android,Call
1316,2009-01-14 17:00:00,Android,Ios,Message
1905,2009-01-20 20:15:00,Android,Android,Message
256,2009-01-03 16:00:00,Ios,Android,Message
1472,2009-01-16 08:00:00,Ios,Android,Call
1699,2009-01-18 16:45:00,Android,Ios,Call
2217,2009-01-24 02:15:00,Android,Ios,Message
1605,2009-01-17 17:15:00,Ios,Ios,Call
1329,2009-01-14 20:15:00,Android,Ios,Message
560,2009-01-06 20:00:00,Ios,Android,Message
1877,2009-01-20 13:15:00,Android,Android,Message
373,2009-01-04 21:15:00,Ios,Android,Call
2767,2009-01-29 19:45:00,Ios,Android,Call
2839,2009-01-30 13:45:00,Android,Android,Message
1684,2009-01-18 13:00:00,Ios,Android,Message
1167,2009-01-13 03:45:00,Ios,Ios,Call
2024,2009-01-22 02:00:00,Ios,Android,Message
1204,2009-01-13 13:00:00,Ios,Android,Message
972,2009-01-11 03:00:00,Android,Android,Message
1155,2009-01-13 00:45:00,Ios,Android,Call
2036,2009-01-22 05:00:00,Ios,Ios,Message
2960,2009-01-31 20:00:00,Ios,Android,Call
1071,2009-01-12 03:45:00,Ios,Ios,Message
774,2009-01-09 01:30:00,Ios,Ios,Call
324,2009-01-04 09:00:00,Android,Ios,Message
2251,2009-01-24 10:45:00,Ios,Ios,Message
84,2009-01-01 21:00:00,Ios,Ios,Message
2681,2009-01-28 22:15:00,Android,Android,Call
1589,2009-01-17 13:15:00,Ios,Ios,Message
2659,2009-01-28 16:45:00,Ios,Ios,Message
2446,2009-01-26 11:30:00,Android,Android,Message
1920,2009-01-21 00:00:00,Ios,Ios,Message
91,2009-01-01 22:45:00,Ios,Ios,Call
430,2009-01-05 11:30:00,Ios,Android,Call
2827,2009-01-30 10:45:00,Android,Ios,Message
2339,2009-01-25 08:45:00,Android,Ios,Call
2105,2009-01-22 22:15:00,Android,Ios,Message
1345,2009-01-15 00:15:00,Ios,Ios,Message
257,2009-01-03 16:15:00,Ios,Ios,Message
888,2009-01-10 06:00:00,Android,Ios,Call
2963,2009-01-31 20:45:00,Ios,Ios,Call
1466,2009-01-16 06:30:00,Android,Ios,Call
1641,2009-01-18 02:15:00,Android,Android,Call
388,2009-01-05 01:00:00,Android,Android,Message
2383,2009-01-25 19:45:00,Android,Ios,Call
273,2009-01-03 20:15:00,Android,Ios,Message
756,2009-01-08 21:00:00,Ios,Android,Message
1925,2009-01-21 01:15:00,Android,Ios,Call
1956,2009-01-21 09:00:00,Android,Android,Message
2948,2009-01-31 17:00:00,Ios,Ios,Call
2176,2009-01-23 16:00:00,Ios,Android,Message
802,2009-01-09 08:30:00,Android,Android,Message
2076,2009-01-22 15:00:00,Ios,Ios,Call
1207,2009-01-13 13:45:00,Ios,Android,Message
2930,2009-01-31 12:30:00,Ios,Ios,Call
2558,2009-01-27 15:30:00,Ios,Android,Call
2723,2009-01-29 08:45:00,Ios,Ios,Message
151,2009-01-02 13:45:00,Android,Ios,Call
2292,2009-01-24 21:00:00,Android,Ios,Message
714,2009-01-08 10:30:00,Ios,Ios,Message
2591,2009-01-27 23:45:00,Android,Ios,Message
544,2009-01-06 16:00:00,Ios,Android,Message
639,2009-01-07 15:45:00,Ios,Android,Call
2745,2009-01-29 14:15:00,Android,Android,Message
423,2009-01-05 09:45:00,Android,Ios,Message
2958,2009-01-31 19:30:00,Ios,Android,Call
659,2009-01-07 20:45:00,Ios,Ios,Call
797,2009-01-09 07:15:00,Android,Android,Call
2973,2009-01-31 23:15:00,Android,Android,Message
2008,2009-01-21 22:00:00,Ios,Android,Call
99,2009-01-02 00:45:00,Ios,Android,Message
2898,2009-01-31 04:30:00,Ios,Android,Message
2496,2009-01-27 00:00:00,Ios,Ios,Call
1871,2009-01-20 11:45:00,Ios,Ios,Message
2046,2009-01-22 07:30:00,Ios,Android,Message
755,2009-01-08 20:45:00,Android,Ios,Call
976,2009-01-11 04:00:00,Android,Android,Message
2163,2009-01-23 12:45:00,Ios,Android,Message
1940,2009-01-21 05:00:00,Android,Ios,Call
2825,2009-01-30 10:15:00,Ios,Ios,Call
2120,2009-01-23 02:00:00,Ios,Android,Message
2893,2009-01-31 03:15:00,Ios,Android,Message
537,2009-01-06 14:15:00,Ios,Android,Message
1701,2009-01-18 17:15:00,Ios,Android,Call
2897,2009-01-31 04:15:00,Ios,Ios,Message
2222,2009-01-24 03:30:00,Ios,Ios,Call
2135,2009-01-23 05:45:00,Android,Ios,Message
2599,2009-01-28 01:45:00,Ios,Ios,Message
705,2009-01-08 08:15:00,Android,Android,Message
2362,2009-01-25 14:30:00,Ios,Ios,Call
2648,2009-01-28 14:00:00,Ios,Ios,Message
2647,2009-01-28 13:45:00,Android,Android,Message
1828,2009-01-20 01:00:00,Ios,Android,Call
1778,2009-01-19 12:30:00,Ios,Android,Call
277,2009-01-03 21:15:00,Android,Ios,Call
1033,2009-01-11 18:15:00,Android,Ios,Call
1731,2009-01-19 00:45:00,Ios,Ios,Message
763,2009-01-08 22:45:00,Android,Ios,Message
835,2009-01-09 16:45:00,Ios,Android,Call
1653,2009-01-18 05:15:00,Android,Ios,Message
2607,2009-01-28 03:45:00,Android,Android,Call
2732,2009-01-29 11:00:00,Ios,Android,Message
